generations , best_fitness , time_elapsed
1 , 0.0,0.141
2 , 3.057386741411739E-13,0.16
3 , 1.5229321256214357E-9,0.161
4 , 5.424454777436983E-10,0.161
5 , 2.178384250347586E-9,0.162
6 , 2.4184441622769736E-9,0.162
7 , 2.6144002132217087E-9,0.162
8 , 2.4951077816016468E-9,0.163
9 , 3.5105025798693337E-9,0.163
10 , 3.054726740293141E-9,0.163
11 , 4.185565352745796E-9,0.164
12 , 3.664390427315525E-9,0.164
13 , 5.621731468821665E-9,0.164
14 , 5.292563730586876E-9,0.164
15 , 9.284247228209458E-9,0.164
16 , 5.788689189455187E-9,0.165
17 , 9.29488390904202E-9,0.165
18 , 1.9497679684420377E-8,0.165
19 , 1.2319779765551903E-8,0.165
20 , 1.881235718292458E-8,0.165
21 , 1.922084567550437E-8,0.166
22 , 1.614427792795252E-8,0.166
23 , 2.7775353263291244E-8,0.166
24 , 2.6013328046181346E-8,0.166
25 , 2.6921656754387386E-8,0.166
26 , 2.9279908104293835E-8,0.166
27 , 3.650401614557014E-8,0.167
28 , 4.213724193987821E-8,0.167
29 , 3.9420209428048314E-8,0.167
30 , 4.243978557733704E-8,0.167
31 , 4.235043151122633E-8,0.167
32 , 4.452817928557148E-8,0.167
33 , 4.423096016226459E-8,0.168
34 , 4.579278428590393E-8,0.168
35 , 4.249458990028987E-8,0.168
36 , 5.5105949377246046E-8,0.168
37 , 5.082350417413596E-8,0.168
38 , 5.740230969875169E-8,0.168
39 , 7.417336099048356E-8,0.169
40 , 9.081457075124413E-8,0.169
41 , 9.500962729950276E-8,0.169
42 , 1.2046052678601228E-7,0.169
43 , 1.075981388334384E-7,0.169
44 , 1.2180818811677977E-7,0.169
45 , 1.8934255302982326E-7,0.169
46 , 2.2695819945990834E-7,0.17
47 , 1.6814783490601766E-7,0.17
48 , 3.759629965310574E-7,0.17
49 , 3.4629622852572434E-7,0.17
50 , 3.529511817560645E-7,0.17
51 , 3.529511817560645E-7,0.17
52 , 4.115420788986347E-7,0.17
53 , 4.0053865587269376E-7,0.17
54 , 4.0650489649278113E-7,0.171
55 , 3.93283070535445E-7,0.171
56 , 4.218905552520182E-7,0.171
57 , 4.44819182853617E-7,0.172
58 , 1.0866573054652182E-6,0.173
59 , 7.368896943283309E-7,0.173
60 , 2.626846071424119E-6,0.173
61 , 1.5312729648418345E-6,0.173
62 , 1.5312729648418345E-6,0.173
63 , 1.8431260702955786E-6,0.173
64 , 2.585415868616563E-6,0.173
65 , 2.7803972605862682E-6,0.173
66 , 2.749305921855215E-6,0.174
67 , 3.0571345334279873E-6,0.174
68 , 2.77982674513314E-6,0.174
69 , 2.7762814357646333E-6,0.174
70 , 3.5989042878920578E-6,0.174
71 , 4.104888284768293E-6,0.174
72 , 4.5116747897986854E-6,0.174
73 , 4.104888284768293E-6,0.174
74 , 6.06854628251114E-6,0.175
75 , 6.0366189225469476E-6,0.175
76 , 8.788706463586058E-6,0.175
77 , 8.621127851361357E-6,0.175
78 , 8.67371959658664E-6,0.175
79 , 8.919422768019415E-6,0.175
80 , 8.886727469800234E-6,0.175
81 , 2.283095557261505E-5,0.175
82 , 9.105340989728875E-6,0.176
83 , 1.4766914420630623E-5,0.176
84 , 1.5516120515589365E-5,0.176
85 , 1.9996718242766406E-5,0.176
86 , 2.0388439048622425E-5,0.176
87 , 2.493580516136412E-5,0.176
88 , 2.324393451740745E-5,0.176
89 , 2.9027925579208728E-5,0.176
90 , 2.4808600416231843E-5,0.177
91 , 2.713603308926694E-5,0.177
92 , 2.9027925579208728E-5,0.177
93 , 2.9275960071633383E-5,0.177
94 , 2.9275960071633383E-5,0.177
95 , 3.835345983065127E-5,0.177
96 , 3.0466632767381538E-5,0.177
97 , 3.157474439427668E-5,0.177
98 , 3.5699667294532624E-5,0.178
99 , 3.742537871057787E-5,0.178
100 , 3.9281728613545304E-5,0.178
101 , 4.086881423124477E-5,0.178
102 , 4.119520245262399E-5,0.178
103 , 4.157756250442156E-5,0.178
104 , 4.544863332501342E-5,0.178
105 , 4.563041173103546E-5,0.178
106 , 6.312667324417865E-5,0.178
107 , 4.5935527339596205E-5,0.179
108 , 6.312667324417865E-5,0.179
109 , 5.704318390565223E-5,0.179
110 , 8.11716345901751E-5,0.179
111 , 6.053308932774351E-5,0.179
112 , 8.209784842786366E-5,0.179
113 , 8.290919588614405E-5,0.179
114 , 8.123936312093318E-5,0.179
115 , 8.365642929066252E-5,0.18
116 , 8.365642929066252E-5,0.18
117 , 8.341034024297178E-5,0.18
118 , 8.581587426093823E-5,0.18
119 , 9.197691679330847E-5,0.18
120 , 8.9894280451936E-5,0.18
121 , 9.172862558014144E-5,0.18
122 , 1.0547625355996418E-4,0.18
123 , 1.054457756689718E-4,0.18
124 , 1.0028935661707637E-4,0.181
125 , 1.0299876991771821E-4,0.181
126 , 1.1847278929993327E-4,0.181
127 , 1.228714836179903E-4,0.181
128 , 1.3567158454331604E-4,0.181
129 , 1.2964112176828003E-4,0.181
130 , 1.2990512013301352E-4,0.181
131 , 1.3267348370469824E-4,0.181
132 , 1.628444008073021E-4,0.182
133 , 1.6632471933586326E-4,0.182
134 , 1.5037597750689767E-4,0.182
135 , 1.6286766215583044E-4,0.182
136 , 1.7659132584486737E-4,0.182
137 , 1.7433307025222102E-4,0.182
138 , 1.9458383527968796E-4,0.182
139 , 2.684817208629746E-4,0.182
140 , 2.0727266401768588E-4,0.182
141 , 2.5837487600116187E-4,0.182
142 , 2.682317403457977E-4,0.183
143 , 2.682317403457977E-4,0.183
144 , 2.7644105202599337E-4,0.183
