generations , best_fitness , time_elapsed
1 , 0.0,0.046
2 , 1.3693871373270925E-8,0.048
3 , 4.873553833108262E-8,0.049
4 , 6.971780027835836E-8,0.049
5 , 7.573833850483945E-8,0.049
6 , 1.0508819466853545E-7,0.049
7 , 8.261014891822034E-8,0.05
8 , 1.3777263277510554E-7,0.05
9 , 1.2106132037484021E-7,0.05
10 , 1.1209912233849952E-7,0.05
11 , 1.5220117650794724E-7,0.051
12 , 1.4074583532987623E-7,0.051
13 , 1.5439914062544617E-7,0.051
14 , 1.5952325140585642E-7,0.051
15 , 1.982180856266573E-7,0.051
16 , 1.6991142355369955E-7,0.051
17 , 2.1006116397631495E-7,0.052
18 , 2.1006116397631495E-7,0.052
19 , 2.1152408327950882E-7,0.052
20 , 2.1988950495626956E-7,0.052
21 , 2.4152228571928485E-7,0.052
22 , 2.8860227823911717E-7,0.052
23 , 2.4152228571928485E-7,0.053
24 , 2.527924147976996E-7,0.053
25 , 2.6452580051169023E-7,0.053
26 , 2.7946802962973014E-7,0.053
27 , 4.817295340801867E-7,0.053
28 , 5.005087028716897E-7,0.053
29 , 4.817295340801867E-7,0.053
30 , 6.221146793141475E-7,0.054
31 , 5.602725715793632E-7,0.054
32 , 6.476205912130874E-7,0.054
33 , 1.1353694391769373E-6,0.054
34 , 1.1938759292205082E-6,0.054
35 , 1.317108359691355E-6,0.054
36 , 1.5480379046283433E-6,0.054
37 , 1.9157749026139512E-6,0.055
38 , 1.7583951093405154E-6,0.055
39 , 1.797885616412807E-6,0.055
40 , 1.9913289874558127E-6,0.055
41 , 2.0222875414452476E-6,0.055
42 , 2.3492263905385034E-6,0.055
43 , 2.1462934922266497E-6,0.055
44 , 2.2734248903179457E-6,0.055
45 , 2.306658702527963E-6,0.056
46 , 2.335694396575272E-6,0.056
47 , 2.7062029835617513E-6,0.056
48 , 2.878413106653E-6,0.056
49 , 3.829881576755022E-6,0.056
50 , 3.4117188065918284E-6,0.056
51 , 5.621124977274357E-6,0.056
52 , 5.819683677971522E-6,0.056
53 , 5.3256145723707576E-6,0.058
54 , 6.584723547781273E-6,0.058
55 , 5.9049644672967616E-6,0.058
56 , 6.249516256482674E-6,0.058
57 , 1.135825154017282E-5,0.058
58 , 1.0426346458197185E-5,0.058
59 , 1.1155801923151546E-5,0.058
60 , 1.027002413492037E-5,0.058
61 , 1.1067769671965933E-5,0.059
62 , 1.1458732182100357E-5,0.059
63 , 1.5153157275050119E-5,0.059
64 , 1.3224251192510129E-5,0.059
65 , 1.3963766214451084E-5,0.059
66 , 1.4549701391841433E-5,0.059
67 , 1.5404606040463097E-5,0.059
68 , 1.567916224320954E-5,0.06
69 , 1.4887353036465918E-5,0.06
70 , 1.6182154176545048E-5,0.06
71 , 1.6416550851963846E-5,0.06
72 , 1.9648493450533448E-5,0.06
73 , 1.976716985484221E-5,0.06
74 , 2.0142054317637693E-5,0.06
75 , 2.0547566975328003E-5,0.06
76 , 2.1647275707078998E-5,0.06
77 , 2.038553619411849E-5,0.061
78 , 2.0967983490616706E-5,0.061
79 , 2.1138178598367276E-5,0.061
80 , 2.3790481642289156E-5,0.061
81 , 2.4008934313025294E-5,0.061
82 , 2.3790481642289156E-5,0.061
83 , 2.539987557948665E-5,0.061
84 , 2.4174971475828167E-5,0.061
85 , 2.490412439586932E-5,0.061
86 , 2.4922722154397E-5,0.062
87 , 2.608816469177706E-5,0.062
88 , 2.6155413943247077E-5,0.062
89 , 2.920894682884453E-5,0.062
90 , 2.790895501634278E-5,0.062
91 , 3.102924972475132E-5,0.062
92 , 2.9063123183919028E-5,0.062
93 , 5.188440822445979E-5,0.062
94 , 4.143068073499113E-5,0.062
95 , 3.961148897168472E-5,0.063
96 , 4.715288484822332E-5,0.063
97 , 4.8113377859181124E-5,0.063
98 , 5.059836386247035E-5,0.063
99 , 5.429465301134586E-5,0.063
100 , 5.011337403791216E-5,0.063
101 , 7.426538504322401E-5,0.063
102 , 6.215192795237273E-5,0.063
103 , 7.278217158012613E-5,0.063
104 , 7.61301636045121E-5,0.064
105 , 8.698960343136633E-5,0.064
