generations , best_fitness , time_elapsed
1 , 0.0,0.08
2 , 9.148931428621638E-34,0.083
3 , 1.957343795329883E-15,0.084
4 , 2.288395803361799E-17,0.086
5 , 1.9029350793476864E-27,0.087
6 , 1.4387758554272043E-16,0.089
7 , 1.2314692286161123E-17,0.09
8 , 9.23344677433604E-30,0.092
9 , 1.2635284040058233E-25,0.093
10 , 2.2396997684255637E-46,0.095
11 , 3.307299628030436E-31,0.096
12 , 4.484752554716226E-22,0.098
13 , 1.7354654765613216E-15,0.1
14 , 1.0839259549854909E-29,0.101
15 , 2.4401658459515485E-16,0.103
16 , 1.7159797172671992E-17,0.104
17 , 2.6416912153243507E-27,0.105
18 , 1.0769423711529728E-20,0.106
19 , 2.9846447863059245E-22,0.107
20 , 2.70565520376571E-40,0.108
21 , 1.2593346036432864E-25,0.109
22 , 1.336965556072718E-11,0.11
23 , 3.3939516542834175E-34,0.111
24 , 5.984153050364764E-20,0.112
25 , 1.1207373005427796E-20,0.113
26 , 1.5997592397290304E-12,0.114
27 , 2.7616989601541735E-35,0.115
28 , 4.336585279901884E-26,0.116
29 , 7.783923181676204E-32,0.117
30 , 1.2093347552402542E-30,0.118
31 , 1.3667306496654672E-43,0.119
32 , 3.0463106244076797E-15,0.12
33 , 1.0382668288177133E-16,0.121
34 , 1.574049589192667E-39,0.122
35 , 5.25492153003347E-66,0.123
36 , 4.4144857350200825E-33,0.124
37 , 1.0693471154915816E-31,0.125
38 , 3.272853075485488E-18,0.126
39 , 9.281116524358284E-32,0.127
40 , 1.9233937541613796E-47,0.128
41 , 2.1742227201661443E-12,0.129
42 , 2.118964265431872E-20,0.13
43 , 7.072889334124423E-18,0.131
44 , 9.254777511896769E-23,0.132
45 , 1.1178436825452464E-29,0.133
46 , 1.8150972490750862E-17,0.134
47 , 1.2030919573910042E-22,0.135
48 , 1.0920708960986617E-22,0.136
49 , 1.5105185537724643E-20,0.137
50 , 1.0571715205176428E-30,0.138
51 , 8.918254262126898E-23,0.139
52 , 1.2752916855403302E-17,0.14
53 , 3.13004115291393E-16,0.141
54 , 9.982397924868222E-42,0.142
55 , 4.231048779628624E-22,0.143
56 , 7.968310455434157E-19,0.144
57 , 1.1009729067469865E-32,0.145
58 , 1.6070741577543734E-33,0.146
59 , 1.8774059334736156E-16,0.147
60 , 7.741059689929138E-24,0.148
61 , 3.396228572144012E-18,0.148
62 , 4.461867123209599E-21,0.149
63 , 1.3492273927474205E-28,0.15
64 , 8.833538296077664E-25,0.151
65 , 6.091169456693897E-17,0.152
66 , 5.397918443357673E-23,0.153
67 , 2.7450664954059897E-12,0.154
68 , 5.337924020009573E-22,0.155
69 , 6.401644566504382E-24,0.156
70 , 8.557325372790291E-32,0.157
71 , 1.577371365552541E-50,0.158
72 , 5.5367252765840245E-28,0.158
73 , 8.605856737125662E-16,0.159
74 , 4.5135220127288914E-26,0.16
75 , 3.5984081559715046E-21,0.161
76 , 4.814695043553605E-25,0.162
77 , 4.054561187861061E-19,0.163
78 , 8.914645242480274E-22,0.164
79 , 3.933768375977869E-10,0.164
80 , 3.2289055410020674E-17,0.165
81 , 2.6639938384597805E-52,0.166
82 , 1.6636258993284287E-21,0.167
83 , 1.0610996294477973E-24,0.168
84 , 3.534392581742094E-17,0.169
85 , 1.1420985192605066E-9,0.17
86 , 1.7798165738513473E-32,0.17
87 , 2.7052662379619646E-10,0.171
88 , 5.34410317253029E-22,0.172
89 , 8.778953749086543E-12,0.173
90 , 4.9768644865999345E-20,0.174
91 , 1.2073023552110607E-20,0.175
92 , 2.3026868274282835E-19,0.176
93 , 1.30872485445648E-11,0.176
94 , 1.737093288609911E-12,0.177
95 , 1.3919268896777497E-35,0.178
96 , 4.511251911683454E-30,0.179
97 , 7.274925103878481E-31,0.18
98 , 1.7658878266408724E-17,0.181
99 , 1.2985226687498296E-15,0.181
100 , 1.0236703390516646E-69,0.182
101 , 9.41346574240721E-25,0.183
102 , 6.270447241749037E-34,0.184
103 , 1.111055436874645E-10,0.185
104 , 1.4188837743099128E-25,0.185
105 , 5.729080269425605E-26,0.186
106 , 6.920024760876869E-27,0.187
107 , 4.573789099569498E-18,0.188
108 , 2.071074697561306E-25,0.189
109 , 5.460699051675408E-31,0.19
110 , 7.532599459344741E-14,0.19
111 , 1.0118636541583427E-53,0.191
112 , 4.1719779101809073E-19,0.192
113 , 9.24476215010946E-21,0.193
114 , 2.3796195187932163E-20,0.194
115 , 2.126872653421192E-13,0.195
116 , 4.998963592196206E-30,0.195
117 , 2.995772774319488E-18,0.196
118 , 1.6642703377128702E-19,0.197
119 , 1.0693579929448749E-33,0.198
120 , 7.480204827003933E-19,0.199
121 , 3.0034118683068056E-15,0.2
122 , 4.17098991265372E-26,0.2
123 , 1.1266164171084732E-33,0.201
124 , 1.7200253397605544E-63,0.202
125 , 4.04477822435935E-20,0.203
126 , 1.6860759221450268E-25,0.204
127 , 2.578560318734041E-10,0.204
128 , 4.662428733862104E-28,0.205
129 , 1.8003756311530327E-44,0.207
130 , 1.3087248552339225E-11,0.208
131 , 1.6416322246508177E-25,0.209
132 , 1.448903841546989E-36,0.21
133 , 9.144958416832432E-40,0.21
134 , 1.640433972921014E-43,0.211
135 , 2.86542659983161E-19,0.212
136 , 3.266347634598414E-30,0.213
137 , 2.841483193478923E-17,0.214
138 , 1.817474531077969E-23,0.215
139 , 1.0575344134964997E-21,0.215
140 , 3.5662296677954795E-41,0.216
141 , 8.474110965440182E-28,0.217
142 , 7.840002995629423E-34,0.218
143 , 1.9988797772041115E-23,0.218
144 , 1.089873761539881E-9,0.219
145 , 3.6738295636145274E-20,0.22
146 , 9.571776785391643E-24,0.221
147 , 0.0,0.222
148 , 1.4853695642534413E-22,0.223
149 , 7.99928071682769E-10,0.223
150 , 8.745950219427592E-38,0.224
151 , 3.697127294953796E-23,0.225
152 , 3.043253556550184E-46,0.226
153 , 8.987517569800497E-33,0.226
154 , 8.994588813131606E-46,0.227
155 , 4.276229311261946E-20,0.228
156 , 3.8951429067330515E-32,0.229
157 , 5.697227549254638E-29,0.229
158 , 8.424939543890643E-42,0.23
159 , 3.142944693780914E-29,0.231
160 , 1.4373146608335362E-22,0.232
161 , 4.38449870646891E-38,0.233
162 , 4.641798812886532E-15,0.233
163 , 9.24973895234038E-27,0.234
164 , 1.2781552224042258E-34,0.235
165 , 3.4510057977417243E-10,0.236
166 , 5.991944506742132E-22,0.236
167 , 5.100908703654408E-13,0.237
168 , 3.139982650744054E-34,0.238
169 , 1.9900396361726264E-12,0.239
170 , 4.081283865136534E-15,0.24
171 , 1.4163816296345113E-29,0.241
172 , 2.2077550714815547E-26,0.241
173 , 7.453124892590112E-8,0.242
174 , 6.5114772761802065E-24,0.243
175 , 0.0,0.244
176 , 2.3875685699848856E-18,0.244
177 , 4.020637918469567E-24,0.245
178 , 1.4940689830584437E-11,0.246
179 , 1.3255444363139342E-29,0.246
180 , 6.47978304508907E-45,0.247
181 , 2.9710208004024317E-40,0.248
182 , 9.352884675095711E-18,0.249
183 , 7.283664076869531E-41,0.25
184 , 9.739518457293663E-30,0.25
185 , 1.1430140918591784E-35,0.251
186 , 1.5616010673787845E-23,0.252
187 , 9.166387793483089E-40,0.253
188 , 2.8265332845900467E-29,0.253
189 , 1.9279926979370508E-29,0.254
190 , 3.056818442507496E-11,0.255
191 , 4.7111301958879855E-12,0.256
192 , 1.9921324904506136E-24,0.257
193 , 1.071820128544829E-15,0.257
194 , 0.0,0.258
195 , 3.3389263716585633E-28,0.259
196 , 7.236297065783441E-19,0.26
197 , 6.613777632301445E-30,0.261
198 , 1.2031922490576266E-56,0.261
199 , 3.7863088400868E-40,0.262
200 , 6.902861169093172E-54,0.263
201 , 0.0,0.263
202 , 1.0768686389191784E-43,0.264
203 , 2.0111322552896942E-33,0.265
204 , 2.4031768196572366E-22,0.266
205 , 1.2301371452362937E-17,0.266
206 , 3.236309473378425E-34,0.267
207 , 6.639488579672122E-35,0.268
208 , 4.142332012512049E-58,0.269
209 , 1.578793052165272E-25,0.269
210 , 3.6496147136607515E-28,0.27
211 , 1.770897357265582E-16,0.271
212 , 4.56460249755597E-37,0.272
213 , 6.23256971362311E-32,0.272
214 , 4.2625020253034014E-41,0.273
215 , 7.10495103733763E-82,0.274
216 , 2.736554413852079E-32,0.275
217 , 5.0238231237829926E-27,0.275
218 , 3.296201340103499E-36,0.276
219 , 3.4070748313431516E-25,0.277
220 , 5.100275674358285E-18,0.278
221 , 3.6927316200443016E-27,0.279
222 , 8.402332991251556E-13,0.279
223 , 0.0,0.28
224 , 1.4856143530034599E-46,0.281
225 , 5.480337780631726E-11,0.282
226 , 8.262272857548739E-43,0.282
227 , 7.74274344675379E-34,0.283
228 , 5.0598138862552E-17,0.284
229 , 7.882719610201675E-17,0.285
230 , 1.3235613668256931E-16,0.285
231 , 1.0732235226799943E-25,0.286
232 , 5.5649636755273535E-42,0.287
233 , 1.2056502996964863E-27,0.288
234 , 1.883105661835802E-17,0.288
235 , 1.0178782950740708E-19,0.289
236 , 1.7079866067782552E-22,0.29
237 , 4.225146080148539E-32,0.291
238 , 2.251565032315661E-27,0.291
239 , 2.1102963280684928E-23,0.292
240 , 4.704778558906021E-21,0.293
241 , 9.964800970587494E-16,0.294
242 , 3.959684030762311E-11,0.294
243 , 1.837439949638441E-31,0.295
244 , 6.5402995343854E-55,0.296
245 , 2.753444001656727E-32,0.297
246 , 2.3986304096599644E-18,0.297
247 , 4.198093824897526E-13,0.298
248 , 2.1224446769683884E-25,0.299
249 , 3.1131929264918736E-26,0.3
250 , 1.807977433024284E-30,0.3
251 , 1.772535602259075E-21,0.301
252 , 1.085477871142744E-34,0.302
253 , 0.0,0.303
254 , 1.0723765222681488E-22,0.304
255 , 7.11698548488924E-30,0.304
256 , 5.669801906998233E-41,0.305
257 , 0.0,0.306
258 , 1.1354416368440205E-23,0.307
259 , 1.5361708375471707E-22,0.308
260 , 1.8724563889683961E-50,0.308
261 , 1.9791756406722893E-20,0.309
262 , 1.8189541664885072E-37,0.31
263 , 1.6320440795371987E-46,0.311
264 , 8.333237266770378E-25,0.311
265 , 2.868493778373685E-14,0.312
266 , 9.645362608937697E-50,0.313
267 , 1.8260993478093073E-30,0.314
268 , 6.149710459030157E-27,0.314
269 , 5.037957170240673E-19,0.315
270 , 0.0,0.316
271 , 5.846654171112632E-37,0.317
272 , 9.045699565515297E-47,0.317
273 , 1.64240927921208E-39,0.318
274 , 6.360329429300757E-9,0.319
275 , 4.9056208173829906E-17,0.32
276 , 1.321587643076855E-19,0.32
277 , 0.0,0.321
278 , 6.28775470223406E-19,0.322
