generations , best_fitness , time_elapsed
1 , 0.0,0.08
2 , 2.1125449941541372E-23,0.095
3 , 1.9907397539958108E-20,0.104
4 , 8.338403026097078E-42,0.115
5 , 2.1445100860538015E-26,0.117
6 , 7.587728520439089E-38,0.118
7 , 1.4060861807109E-11,0.127
8 , 3.212521545714898E-39,0.129
9 , 2.972537380910781E-27,0.13
10 , 2.6878646157095686E-27,0.132
11 , 1.1813438976471688E-34,0.134
12 , 3.048188945496185E-29,0.135
13 , 1.223522149622027E-15,0.136
14 , 4.538455797213783E-15,0.138
15 , 2.4027020505766624E-34,0.139
16 , 1.6752328645302635E-22,0.14
17 , 1.4924513720701825E-82,0.141
18 , 1.7530788118747018E-18,0.143
19 , 2.719278026227637E-21,0.144
20 , 4.588968727362205E-21,0.145
21 , 2.326295042432465E-12,0.146
22 , 2.9991741413988532E-12,0.147
23 , 3.703978804835337E-19,0.149
24 , 2.0742728152582528E-19,0.15
25 , 1.971333620289319E-59,0.151
26 , 6.85938871509472E-8,0.152
27 , 3.6250460418070925E-14,0.154
28 , 9.790826216521303E-26,0.155
29 , 2.0221092684088746E-18,0.156
30 , 3.4894067665957886E-52,0.157
31 , 2.0760288973829953E-37,0.159
32 , 1.8421866661302832E-16,0.16
33 , 2.77471336957184E-35,0.161
34 , 2.4450273144831158E-55,0.162
35 , 1.2945996077530892E-36,0.163
36 , 1.0858013995336069E-49,0.164
37 , 2.975011248373409E-37,0.165
38 , 9.886087792562812E-21,0.166
39 , 1.444109347851528E-27,0.167
40 , 7.523590265023834E-36,0.168
41 , 5.20627033481841E-24,0.169
42 , 7.265528226987986E-56,0.17
43 , 5.13732264644781E-35,0.171
44 , 7.139306455191431E-22,0.172
45 , 7.631123253050392E-43,0.173
46 , 5.82327807838211E-13,0.174
47 , 4.861346210449434E-7,0.175
48 , 3.856637215041587E-19,0.176
49 , 0.0,0.192
50 , 3.611579931901907E-18,0.198
51 , 1.1209215479303674E-23,0.209
52 , 5.149296946499271E-16,0.214
53 , 1.8623900036114437E-23,0.215
54 , 1.1184109003274988E-47,0.216
55 , 1.8644467028451816E-51,0.217
56 , 9.749196722254883E-39,0.218
57 , 4.705943811076108E-17,0.219
58 , 8.631711620649715E-30,0.22
59 , 1.2944516341885015E-17,0.227
60 , 3.4382366809621793E-18,0.232
61 , 6.718250286338347E-38,0.233
62 , 8.326684105144274E-46,0.234
63 , 1.344784987971739E-30,0.235
64 , 3.1049235944611182E-24,0.236
65 , 1.1060110742764206E-13,0.237
66 , 3.0031219617806543E-27,0.238
67 , 3.632299161666934E-22,0.244
68 , 5.708111030521257E-9,0.25
69 , 1.6280412196633072E-21,0.256
70 , 2.375737549918143E-30,0.262
71 , 4.920313432164101E-30,0.271
72 , 1.445361222410347E-8,0.273
73 , 5.410986717191535E-8,0.275
74 , 1.175366005139956E-16,0.276
75 , 2.028813400633089E-15,0.277
76 , 7.329407779493588E-20,0.278
77 , 2.3791843194410813E-20,0.279
78 , 6.3024567428616646E-27,0.28
79 , 3.5703628689083245E-24,0.281
80 , 2.003382065257149E-27,0.282
81 , 8.943284764647055E-38,0.283
82 , 7.316030234142893E-8,0.284
83 , 1.3841454895963776E-42,0.285
84 , 7.385307983443564E-15,0.286
85 , 3.9624414037431316E-54,0.287
86 , 3.432716050138627E-25,0.288
87 , 0.0,0.289
88 , 1.237241688313641E-45,0.29
89 , 1.9841088263622395E-31,0.291
90 , 5.2323541376755785E-21,0.292
91 , 3.239034623733519E-30,0.293
92 , 1.108496144700764E-23,0.294
93 , 2.6457680791307084E-30,0.295
94 , 1.5643404400814328E-37,0.296
95 , 6.403349658885774E-17,0.297
96 , 9.227871462974049E-32,0.298
97 , 7.216765687789317E-30,0.299
98 , 2.752355798505021E-17,0.3
99 , 5.077197860303124E-21,0.301
100 , 1.083549858188552E-21,0.302
101 , 1.5344751796042004E-11,0.303
102 , 3.4456356517087163E-28,0.304
103 , 8.32224598355164E-8,0.305
104 , 6.092715407211602E-16,0.305
105 , 4.528715414577092E-30,0.306
106 , 8.253395219318988E-72,0.307
107 , 8.32257648590157E-19,0.308
108 , 1.016503083294403E-28,0.309
109 , 9.060380439948261E-34,0.31
110 , 1.7460765251104702E-17,0.311
111 , 1.1017720177354175E-50,0.311
112 , 2.2603114984792051E-35,0.312
113 , 4.3677819946962335E-49,0.313
114 , 8.171448817020962E-29,0.314
115 , 2.0904029243163976E-25,0.315
116 , 2.078894889092698E-23,0.316
117 , 3.354909601793344E-24,0.317
118 , 5.7200540656814516E-15,0.318
119 , 7.595204485671538E-23,0.319
120 , 8.656033733025846E-37,0.32
121 , 3.2635189818110712E-15,0.32
122 , 1.3520151576086373E-34,0.321
123 , 9.846863155464591E-50,0.322
124 , 2.482647953914963E-34,0.323
125 , 4.9489523297982454E-23,0.324
126 , 4.583947742603525E-28,0.325
127 , 6.711642726620981E-18,0.326
128 , 1.5448434793206389E-12,0.327
129 , 3.504428594642954E-23,0.328
130 , 4.679323460907563E-14,0.33
131 , 1.1222847431001894E-42,0.331
132 , 8.387174534608266E-40,0.331
133 , 1.6238474423929062E-33,0.332
134 , 2.6747072499734098E-36,0.333
135 , 1.508845699726194E-19,0.334
136 , 7.861276270530786E-17,0.335
137 , 2.0397856823698922E-51,0.336
138 , 2.0285239761359285E-26,0.336
139 , 2.4798978822651125E-20,0.337
140 , 2.1974123410560836E-27,0.338
141 , 1.147705630908653E-28,0.339
142 , 1.3795154256926854E-37,0.34
143 , 4.622196090537413E-30,0.34
144 , 5.730248995016188E-25,0.341
145 , 5.535456313756274E-19,0.342
146 , 2.4411189326117528E-59,0.343
147 , 1.6628716854634858E-4,0.344
148 , 1.405705145669771E-43,0.349
149 , 1.824256684640562E-24,0.35
150 , 1.3586762817077483E-25,0.35
151 , 5.578163027357502E-31,0.351
152 , 8.392292184353598E-44,0.352
153 , 1.0975486868415448E-12,0.353
154 , 4.805593867476114E-21,0.354
155 , 2.9500624661074483E-36,0.354
156 , 0.0,0.355
157 , 2.098004337412102E-68,0.356
158 , 3.8766137016821973E-75,0.357
159 , 1.1340390568537338E-37,0.358
160 , 8.886014395321941E-17,0.358
161 , 3.872345521252605E-27,0.359
162 , 4.652828453181887E-14,0.36
163 , 7.572172610730841E-27,0.361
164 , 7.360044292038288E-37,0.361
165 , 7.814765555250863E-25,0.362
166 , 0.0,0.363
167 , 9.320403666434036E-67,0.364
168 , 1.1669887827716525E-17,0.364
169 , 8.213370476137107E-26,0.365
170 , 8.636790565278309E-24,0.366
171 , 2.5997068716081468E-33,0.367
172 , 8.909932288972305E-36,0.368
173 , 6.111687300334376E-33,0.368
174 , 3.263049828160487E-15,0.369
175 , 4.1689201097237987E-32,0.37
176 , 2.3093419947133603E-30,0.371
177 , 8.962893068809468E-13,0.372
178 , 3.4925195132846474E-11,0.372
179 , 6.303533758094552E-18,0.373
180 , 1.0270347792178515E-12,0.374
181 , 7.717332483665231E-30,0.374
182 , 7.043169559334684E-39,0.386
183 , 4.5767466813340035E-52,0.387
184 , 7.505553788095214E-23,0.387
185 , 3.2986953264630157E-22,0.388
186 , 1.7265165085594337E-46,0.389
187 , 3.2038041798325274E-26,0.39
188 , 5.04518854042159E-22,0.391
189 , 7.034886437894626E-26,0.402
190 , 1.454953289440955E-21,0.403
191 , 4.881079612230589E-27,0.416
192 , 3.004568120312639E-16,0.417
193 , 0.0,0.418
194 , 8.070084361275987E-31,0.42
195 , 1.8224539010861318E-47,0.42
196 , 1.233802364700303E-42,0.421
197 , 8.815624051769954E-29,0.422
198 , 1.4310785687575278E-26,0.423
199 , 1.7064629175093923E-25,0.424
200 , 1.9564567025781794E-31,0.432
201 , 1.870009420822388E-46,0.433
202 , 1.4213320444065662E-28,0.434
203 , 1.0903960718964527E-19,0.435
204 , 1.603422560508681E-25,0.436
205 , 5.41739913251194E-21,0.437
206 , 1.0255752994885169E-19,0.438
207 , 3.975000691661679E-15,0.439
208 , 0.0,0.44
209 , 2.2633988934580933E-44,0.441
210 , 2.849150049524862E-28,0.442
211 , 2.1530657426030582E-8,0.443
212 , 1.0310224395683099E-57,0.443
213 , 1.8031686792699311E-31,0.444
214 , 2.310568657695875E-31,0.445
215 , 6.881080514045422E-23,0.446
216 , 6.857466114112183E-18,0.447
217 , 9.079250946729276E-42,0.448
218 , 5.878224691118843E-19,0.449
219 , 1.374746450465079E-50,0.45
220 , 3.707296130757528E-61,0.45
221 , 1.446782464121904E-26,0.451
222 , 3.8939609040341044E-16,0.452
223 , 5.909909243164591E-18,0.453
224 , 8.830989320415581E-32,0.454
225 , 2.990137745439511E-17,0.455
226 , 3.108094031111314E-9,0.456
227 , 4.975759976620736E-35,0.456
228 , 1.1828824617652702E-30,0.457
229 , 8.880807023224336E-12,0.458
230 , 1.5691495789069524E-26,0.459
231 , 6.729648594744073E-28,0.46
232 , 6.238180748076747E-21,0.46
233 , 1.1355304631083418E-21,0.461
234 , 2.8523037098401407E-24,0.462
