generations , best_fitness , time_elapsed
1 , 0.0,0.458
2 , 0.0,0.461
3 , 0.0,0.462
4 , 0.0,0.463
5 , 0.0,0.465
6 , 0.0,0.466
7 , 0.0,0.467
8 , 2.836746767430388E-62,0.468
9 , 0.0,0.469
10 , 4.1299867537357346E-25,0.47
11 , 4.364801027556655E-30,0.471
12 , 0.0,0.472
13 , 0.0,0.473
14 , 0.0,0.474
15 , 0.0,0.475
16 , 0.0,0.476
17 , 0.0,0.477
18 , 1.910790959112882E-36,0.478
19 , 0.0,0.479
20 , 4.7215174538357246E-26,0.479
21 , 0.0,0.481
22 , 0.0,0.481
23 , 0.0,0.482
24 , 6.781788884172648E-29,0.483
25 , 0.0,0.484
26 , 0.0,0.485
27 , 2.1148846420512035E-35,0.486
28 , 0.0,0.487
29 , 0.0,0.488
30 , 8.945592217356907E-28,0.489
31 , 0.0,0.489
32 , 0.0,0.49
33 , 0.0,0.491
34 , 0.0,0.492
35 , 0.0,0.493
36 , 0.0,0.494
37 , 0.0,0.495
38 , 5.460491532450725E-25,0.496
39 , 0.0,0.497
40 , 0.0,0.497
41 , 6.362963663062838E-27,0.498
42 , 0.0,0.501
43 , 9.47349869386666E-9,0.502
44 , 0.0,0.503
45 , 2.887519989203176E-11,0.504
46 , 0.0,0.505
47 , 1.8330992993350497E-48,0.506
48 , 0.0,0.508
49 , 8.656779779439331E-45,0.509
50 , 7.238810103704848E-67,0.51
51 , 4.071881374729605E-24,0.511
52 , 4.0148132721180636E-10,0.512
53 , 0.0,0.513
54 , 0.0,0.514
55 , 1.6717418539147834E-29,0.514
56 , 0.0,0.515
57 , 0.0,0.516
58 , 5.929119828752427E-31,0.517
59 , 0.0,0.518
60 , 3.043294211888397E-36,0.519
61 , 0.0,0.52
62 , 7.629309381419583E-15,0.521
63 , 5.159226448019044E-27,0.522
64 , 0.0,0.522
65 , 0.0,0.523
66 , 1.1579426238263067E-34,0.524
67 , 0.0,0.525
68 , 0.0,0.526
69 , 0.0,0.527
70 , 8.178613909031723E-28,0.527
71 , 1.5058660903591318E-26,0.528
72 , 0.0,0.529
73 , 0.0,0.53
74 , 1.6074418789091037E-18,0.53
75 , 0.0,0.531
76 , 0.0,0.532
77 , 0.0,0.533
78 , 2.8603034472683628E-39,0.533
79 , 0.0,0.534
80 , 0.0,0.535
81 , 0.0,0.536
82 , 0.0,0.537
83 , 2.8441131813526E-38,0.538
84 , 0.0,0.538
85 , 1.4025901186851841E-52,0.539
86 , 0.0,0.54
87 , 0.0,0.541
88 , 1.1006303864547198E-27,0.541
89 , 1.7640605569775842E-26,0.542
90 , 0.0,0.543
91 , 0.0,0.544
92 , 0.0,0.544
93 , 0.0,0.545
94 , 0.0,0.546
95 , 0.0,0.547
96 , 8.522234026275291E-42,0.548
97 , 0.0,0.549
98 , 0.0,0.549
99 , 1.44056568776596E-77,0.55
100 , 0.0,0.551
101 , 0.0,0.552
102 , 2.0273048244083706E-23,0.553
103 , 1.1368032451273926E-38,0.554
104 , 0.0,0.554
105 , 3.029472994578143E-42,0.555
106 , 2.5385805315027292E-33,0.556
107 , 0.0,0.557
108 , 6.119974880269215E-49,0.558
109 , 9.229090064461804E-35,0.559
110 , 0.0,0.559
111 , 0.0,0.56
112 , 0.0,0.561
113 , 7.330717722801978E-31,0.562
114 , 0.0,0.563
115 , 3.542411309181425E-36,0.563
116 , 3.9174931090271116E-73,0.564
117 , 1.5437354915893085E-57,0.565
118 , 0.0,0.566
119 , 0.0,0.567
120 , 1.2794758534880631E-28,0.567
121 , 0.0,0.568
122 , 6.931575560062861E-12,0.569
123 , 2.00551203890234E-11,0.569
124 , 1.9140192812753495E-41,0.57
125 , 3.944670554481669E-31,0.571
126 , 0.0,0.572
127 , 5.6311610796274164E-24,0.573
128 , 6.1042116794003265E-49,0.573
129 , 0.0,0.574
130 , 0.0,0.575
131 , 0.0,0.576
132 , 4.038592939081878E-14,0.577
133 , 7.41297926959268E-39,0.578
134 , 1.7383471295059755E-67,0.578
135 , 1.955193984449275E-52,0.579
136 , 0.0,0.58
137 , 0.0,0.581
138 , 0.0,0.581
139 , 0.0,0.582
140 , 0.0,0.583
141 , 1.0571006903533387E-33,0.584
142 , 0.0,0.584
143 , 0.0,0.585
144 , 0.0,0.586
145 , 3.8776714129591247E-31,0.586
146 , 0.0,0.587
147 , 0.0,0.588
148 , 0.0,0.589
149 , 1.2003551882081484E-32,0.589
150 , 1.374199723142686E-43,0.59
151 , 0.0,0.591
152 , 8.153220817129079E-40,0.591
153 , 0.0,0.592
154 , 3.508963723036228E-27,0.593
155 , 0.0,0.593
156 , 0.0,0.594
157 , 0.0,0.595
158 , 2.0345016888010645E-43,0.595
159 , 3.275641707628248E-67,0.596
160 , 0.0,0.597
161 , 1.340095112445162E-41,0.597
162 , 0.0,0.598
163 , 1.5997315266925234E-13,0.599
164 , 0.0,0.599
165 , 0.0,0.6
166 , 2.9168533030142354E-13,0.601
167 , 0.0,0.602
168 , 1.2037059107033906E-23,0.602
169 , 0.0,0.603
170 , 0.0,0.604
171 , 3.4742392566168244E-42,0.604
172 , 0.0,0.605
173 , 2.1299663117835786E-81,0.606
174 , 4.0615985361218644E-26,0.606
175 , 0.0,0.607
176 , 5.831564833973562E-17,0.608
177 , 0.0,0.608
178 , 0.0,0.609
179 , 4.098150393275961E-28,0.61
180 , 0.0,0.61
181 , 0.0,0.611
182 , 0.0,0.612
183 , 0.0,0.612
184 , 1.8913696880286E-35,0.614
185 , 1.7677741507441447E-91,0.615
186 , 0.0,0.616
187 , 1.1325502658611486E-34,0.616
188 , 9.67704514541746E-51,0.617
189 , 0.0,0.618
190 , 4.357302127694652E-36,0.618
191 , 4.400302564931922E-44,0.619
192 , 1.534035623745814E-55,0.62
193 , 0.0,0.621
194 , 0.0,0.621
195 , 4.730282291144887E-24,0.622
196 , 0.0,0.623
197 , 3.4868148151403213E-22,0.624
198 , 0.0,0.624
199 , 0.0,0.625
200 , 1.7485150103818188E-53,0.626
201 , 3.9454496288568173E-22,0.626
202 , 3.293885779237097E-40,0.627
203 , 5.0546895449928415E-36,0.628
204 , 6.252944222584176E-48,0.628
205 , 3.4760118354264676E-27,0.629
206 , 8.659660402812145E-37,0.63
207 , 8.636461531204665E-43,0.63
208 , 0.0,0.631
209 , 0.0,0.632
210 , 0.0,0.632
211 , 0.0,0.633
212 , 6.0846555449006245E-33,0.634
213 , 0.0,0.634
214 , 0.0,0.635
215 , 1.1084173804014473E-45,0.636
216 , 1.9326244938337567E-22,0.636
217 , 1.4668650754174328E-30,0.637
218 , 0.0,0.638
219 , 1.878795194509538E-19,0.639
220 , 0.0,0.639
221 , 1.0120072427469188E-58,0.64
222 , 0.0,0.641
223 , 1.3710792597166793E-50,0.642
224 , 0.0,0.642
225 , 0.0,0.643
226 , 0.0,0.644
227 , 1.1033613972646888E-17,0.645
228 , 0.0,0.645
229 , 0.0,0.646
230 , 0.0,0.647
231 , 0.0,0.648
232 , 1.2153906728598037E-71,0.648
233 , 9.662751064656139E-57,0.649
234 , 0.0,0.65
235 , 0.0,0.651
236 , 1.5737280575822932E-11,0.651
237 , 3.676916477121777E-25,0.652
238 , 0.0,0.653
239 , 1.990265894326877E-28,0.653
240 , 7.646522806117284E-21,0.654
241 , 2.640129655808636E-16,0.655
242 , 0.0,0.656
243 , 0.0,0.656
244 , 2.308157081697124E-25,0.657
245 , 1.0361847230751857E-20,0.657
246 , 0.0,0.658
247 , 2.1456112871251957E-23,0.659
248 , 5.828002307144341E-50,0.66
249 , 3.619805436068519E-27,0.66
250 , 0.0,0.661
251 , 6.621779631210126E-66,0.662
252 , 0.0,0.662
253 , 1.2315892779378878E-11,0.663
254 , 0.0,0.664
255 , 1.6999563596914321E-40,0.664
256 , 0.0,0.665
257 , 4.3017127101143806E-24,0.666
258 , 0.0,0.666
259 , 0.0,0.667
260 , 0.0,0.668
261 , 0.0,0.668
262 , 3.2868150889578072E-40,0.669
263 , 0.0,0.67
264 , 2.9357335894752777E-48,0.67
265 , 2.857726430211623E-58,0.671
266 , 3.2690141643630636E-38,0.672
267 , 0.0,0.673
268 , 2.686194023850882E-27,0.673
269 , 1.2638913101432286E-48,0.674
270 , 7.709427566990418E-48,0.675
271 , 2.094432958345659E-37,0.675
272 , 2.1741030213229042E-45,0.676
273 , 1.8311899433105376E-33,0.677
274 , 0.0,0.677
275 , 2.531590285219872E-17,0.678
276 , 0.0,0.679
277 , 0.0,0.679
278 , 0.0,0.68
279 , 1.8576175806212822E-33,0.681
280 , 0.0,0.681
281 , 2.464283526357486E-29,0.682
282 , 0.0,0.683
283 , 0.0,0.683
284 , 0.0,0.684
285 , 7.576976429077716E-41,0.684
286 , 1.105020523411621E-36,0.685
287 , 0.0,0.686
288 , 3.6781806129571226E-53,0.687
289 , 0.0,0.687
290 , 0.0,0.688
291 , 0.0,0.689
292 , 1.040532436893962E-40,0.689
293 , 0.0,0.69
294 , 0.0,0.691
295 , 2.5823703979297096E-18,0.691
296 , 0.0,0.692
297 , 2.025726732801244E-21,0.693
298 , 1.8961506787919974E-23,0.693
299 , 0.0,0.694
300 , 0.0,0.695
301 , 0.0,0.695
302 , 0.0,0.696
303 , 1.7956991624702806E-15,0.697
304 , 2.404616174418434E-28,0.697
305 , 2.3193476009395425E-39,0.698
306 , 0.0,0.699
307 , 4.797659787017649E-17,0.699
308 , 1.4796376097883014E-44,0.7
309 , 0.0,0.701
310 , 8.997231221302228E-36,0.701
311 , 0.0,0.702
312 , 0.0,0.703
313 , 0.0,0.703
314 , 4.356928719461194E-62,0.704
315 , 2.9806133202150724E-32,0.705
316 , 8.626422126790229E-41,0.705
317 , 0.0,0.706
318 , 1.2598554711592398E-30,0.707
319 , 4.0033952938536254E-37,0.707
320 , 0.0,0.708
321 , 0.0,0.709
322 , 4.441907418784229E-16,0.709
323 , 0.0,0.71
324 , 0.0,0.711
325 , 2.2177529520959756E-36,0.711
326 , 0.0,0.712
327 , 4.1935838573614845E-56,0.713
328 , 0.0,0.713
329 , 0.0,0.714
330 , 3.0739122203292862E-15,0.715
331 , 9.0302166090952E-36,0.715
332 , 0.0,0.716
333 , 4.735096740425259E-14,0.717
334 , 1.431054500457248E-22,0.717
335 , 0.0,0.718
336 , 2.8432247334221205E-47,0.719
337 , 1.0714152249098323E-26,0.719
338 , 0.0,0.72
339 , 1.531822672211572E-21,0.721
340 , 0.0,0.721
341 , 8.711747831461814E-30,0.722
342 , 0.0,0.723
343 , 0.0,0.723
344 , 0.0,0.724
345 , 1.6598475501891044E-53,0.725
346 , 0.0,0.725
347 , 0.0,0.726
348 , 0.0,0.727
349 , 0.0,0.727
350 , 0.0,0.728
351 , 0.0,0.729
352 , 1.528931188376183E-35,0.729
353 , 0.0,0.73
354 , 0.0,0.731
355 , 4.880077661935529E-26,0.731
356 , 0.0,0.732
357 , 0.0,0.733
358 , 1.814964091282524E-36,0.733
359 , 0.0,0.734
360 , 0.0,0.735
361 , 2.933181069955044E-20,0.735
362 , 0.0,0.736
363 , 0.0,0.737
364 , 0.0,0.737
365 , 0.0,0.738
366 , 1.5770945507504562E-38,0.739
367 , 1.8723257935055076E-46,0.739
368 , 0.0,0.74
369 , 0.0,0.741
370 , 2.5886329275286674E-22,0.741
371 , 9.87204672001194E-18,0.742
372 , 0.0,0.743
373 , 2.2440731686020153E-17,0.743
374 , 0.0,0.744
375 , 1.4796096304087323E-32,0.745
376 , 0.0,0.745
377 , 2.0040848414996643E-20,0.746
378 , 6.090111022534199E-26,0.747
379 , 3.654680644630731E-58,0.747
380 , 0.0,0.748
381 , 0.0,0.749
382 , 7.178809078170054E-23,0.749
383 , 9.206983315947382E-40,0.75
384 , 8.421747956350458E-26,0.751
385 , 7.527058671298154E-30,0.751
386 , 0.0,0.752
387 , 0.0,0.753
388 , 2.3749655716235586E-51,0.753
389 , 0.0,0.754
390 , 3.811717793398503E-70,0.755
391 , 0.0,0.755
392 , 5.260226118410998E-28,0.756
393 , 7.809731114656792E-19,0.756
394 , 0.0,0.757
395 , 3.1215243724111085E-36,0.758
396 , 0.0,0.758
397 , 1.4581714935696012E-23,0.759
398 , 4.181163695852774E-30,0.76
399 , 0.0,0.76
400 , 1.0160746364359715E-53,0.761
401 , 7.371814062862835E-76,0.762
402 , 0.0,0.762
403 , 0.0,0.763
404 , 2.1369749716536567E-47,0.764
405 , 0.0,0.764
406 , 0.0,0.765
407 , 0.0,0.766
408 , 4.9084185370243925E-32,0.766
409 , 0.0,0.767
410 , 2.3415785625507515E-39,0.768
411 , 0.0,0.768
412 , 5.279939167284738E-41,0.769
413 , 0.0,0.77
414 , 4.126354827810157E-16,0.77
415 , 3.3626000275370247E-32,0.771
416 , 0.0,0.772
417 , 6.117902635751482E-37,0.772
418 , 0.0,0.773
419 , 0.0,0.774
420 , 5.957223310673998E-88,0.774
421 , 1.3581695193730255E-16,0.775
422 , 6.62537568525779E-63,0.776
423 , 5.396266065727181E-66,0.776
424 , 1.1789156439170862E-34,0.777
425 , 0.0,0.778
426 , 0.0,0.778
427 , 8.965693273251E-64,0.779
428 , 5.253280091633264E-40,0.78
429 , 0.0,0.78
430 , 4.878580537321507E-33,0.781
431 , 0.0,0.782
432 , 6.827348899626998E-40,0.782
433 , 0.0,0.783
434 , 0.0,0.784
435 , 3.5969264702530463E-63,0.784
436 , 8.553892642754539E-63,0.785
437 , 6.760855135712761E-46,0.785
438 , 3.7392016668222633E-37,0.786
439 , 0.0,0.787
440 , 1.519080894077222E-61,0.787
441 , 0.0,0.788
442 , 0.0,0.789
443 , 0.0,0.789
444 , 2.052274649289898E-49,0.79
445 , 0.0,0.791
446 , 4.820892327329245E-44,0.791
447 , 0.0,0.792
448 , 5.615443397162445E-47,0.793
449 , 0.0,0.793
450 , 0.0,0.794
451 , 0.0,0.795
452 , 3.354749756747529E-27,0.795
453 , 7.463662476448072E-26,0.796
454 , 0.0,0.797
455 , 1.5147979968366222E-37,0.797
456 , 3.09381670642143E-29,0.798
457 , 6.224766461798209E-19,0.799
458 , 3.255035180886532E-48,0.799
459 , 0.0,0.8
460 , 0.0,0.801
461 , 6.076854697219101E-56,0.801
462 , 1.7486783014505673E-28,0.802
463 , 0.0,0.803
464 , 9.629377855975112E-15,0.803
465 , 1.342768985838392E-36,0.804
466 , 2.1424762407782005E-58,0.806
467 , 1.4508820694165338E-55,0.806
468 , 0.0,0.807
469 , 0.0,0.808
470 , 0.0,0.809
471 , 4.306530583001934E-52,0.809
472 , 0.0,0.81
473 , 0.0,0.811
474 , 8.420529625824819E-41,0.811
475 , 0.0,0.812
476 , 0.0,0.812
477 , 0.0,0.813
478 , 1.4661716943094274E-23,0.814
479 , 3.2780732882339537E-36,0.814
480 , 1.1889506500867574E-31,0.815
481 , 3.142226136582432E-11,0.816
482 , 2.6180215879395124E-8,0.816
483 , 4.068493351106731E-17,0.817
484 , 1.0802506145700626E-36,0.818
485 , 0.0,0.818
486 , 0.0,0.819
487 , 2.7482203862223735E-78,0.82
488 , 4.481305713149013E-63,0.821
489 , 0.0,0.821
490 , 3.1695499267332544E-27,0.822
491 , 4.1132182003587306E-26,0.822
492 , 2.770799927904391E-16,0.823
