generations , best_fitness , time_elapsed
1 , 0.0,0.086
2 , 0.0,0.09
3 , 0.0,0.101
4 , 0.0,0.103
5 , 0.0,0.105
6 , 3.515212146631906E-18,0.106
7 , 5.088397290169221E-38,0.12
8 , 1.498014532438045E-37,0.121
9 , 3.1627313102286485E-50,0.123
10 , 3.589795870651477E-47,0.124
11 , 0.0,0.132
12 , 5.727175680412514E-15,0.134
13 , 1.5229714603502556E-48,0.135
14 , 0.0,0.137
15 , 2.249660693740392E-47,0.138
16 , 0.0,0.14
17 , 0.0,0.141
18 , 5.891058901434377E-44,0.142
19 , 0.0,0.143
20 , 1.2693367920538625E-23,0.145
21 , 4.058473985928375E-45,0.146
22 , 1.709551699467872E-50,0.147
23 , 1.9479065045658686E-37,0.149
24 , 1.8628908363212605E-25,0.15
25 , 2.7821074341924443E-90,0.151
26 , 6.192744997487927E-44,0.153
27 , 3.780671960238735E-44,0.154
28 , 1.0321468225557083E-66,0.156
29 , 0.0,0.157
30 , 0.0,0.158
31 , 0.0,0.159
32 , 2.499837905105245E-38,0.16
33 , 2.107804823408133E-29,0.161
34 , 5.099669908576928E-36,0.162
35 , 3.838407011769721E-39,0.163
36 , 1.2289431450915572E-17,0.164
37 , 0.0,0.165
38 , 0.0,0.166
39 , 0.0,0.168
40 , 0.0,0.169
41 , 7.208228380184212E-24,0.169
42 , 0.0,0.171
43 , 8.760950797378208E-17,0.172
44 , 2.528632570345815E-13,0.173
45 , 2.3698237543427637E-37,0.173
46 , 2.892728122345789E-7,0.174
47 , 5.2832203318946E-34,0.175
48 , 0.0,0.176
49 , 0.0,0.185
50 , 1.3747917275021693E-64,0.19
51 , 0.0,0.197
52 , 4.888667337462666E-33,0.202
53 , 0.0,0.213
54 , 0.0,0.214
55 , 0.0,0.215
56 , 0.0,0.216
57 , 0.0,0.216
58 , 1.4576837712524249E-28,0.217
59 , 0.0,0.218
60 , 0.0,0.232
61 , 6.211321987231881E-30,0.233
62 , 0.0,0.234
63 , 5.926690060401025E-34,0.235
64 , 0.0,0.236
65 , 1.2999727109332093E-28,0.236
66 , 1.5798787377938808E-30,0.237
67 , 1.005117814525781E-36,0.238
68 , 8.563937027971296E-22,0.245
69 , 0.0,0.252
70 , 2.0274208938304877E-37,0.259
71 , 0.0,0.265
72 , 0.0,0.266
73 , 0.0,0.267
74 , 0.0,0.268
75 , 0.0,0.276
76 , 6.955243713354778E-35,0.277
77 , 6.25835341755055E-32,0.278
78 , 0.0,0.278
79 , 1.429542666575045E-25,0.279
80 , 2.3483827048413655E-25,0.28
81 , 3.385071873317362E-22,0.281
82 , 2.0668812698435154E-54,0.282
83 , 0.0,0.283
84 , 4.562614144685979E-61,0.284
85 , 0.0,0.284
86 , 6.005828152373894E-31,0.285
87 , 4.208567794574968E-37,0.286
88 , 4.0784502858002255E-47,0.287
89 , 0.0,0.287
90 , 6.236278114316345E-51,0.288
91 , 6.274406778585278E-16,0.289
92 , 0.0,0.29
93 , 0.0,0.29
94 , 1.8276318458574626E-28,0.291
95 , 0.0,0.292
96 , 2.3135925789823887E-51,0.293
97 , 4.8850607608115633E-23,0.293
98 , 0.0,0.294
99 , 2.655433692454357E-31,0.295
100 , 1.1526915846993568E-63,0.296
101 , 1.4023667226035676E-18,0.296
102 , 0.0,0.297
103 , 3.977174881580312E-31,0.298
104 , 4.694320664688385E-44,0.299
105 , 0.0,0.299
106 , 2.480691289413901E-62,0.3
107 , 0.0,0.301
108 , 6.338635771996222E-66,0.302
109 , 2.3198625654936267E-48,0.302
110 , 4.667419049396365E-26,0.303
111 , 5.941269141878061E-30,0.304
112 , 0.0,0.305
113 , 8.57539752828635E-36,0.306
114 , 0.0,0.306
115 , 0.0,0.307
116 , 1.9561177912437695E-26,0.308
117 , 0.0,0.309
118 , 7.056937940193592E-25,0.309
119 , 0.0,0.31
120 , 1.2039199087105495E-56,0.311
121 , 0.0,0.312
122 , 0.0,0.312
123 , 2.386261960297161E-42,0.313
124 , 0.0,0.314
125 , 7.691079843315382E-48,0.315
126 , 0.0,0.315
127 , 9.995685971294002E-43,0.316
128 , 0.0,0.317
129 , 0.0,0.318
130 , 7.023924595427964E-34,0.319
131 , 0.0,0.319
132 , 5.394266457559561E-59,0.32
133 , 2.6640228223857318E-37,0.321
134 , 0.0,0.321
135 , 1.5134528302398254E-39,0.322
136 , 0.0,0.323
137 , 0.0,0.324
138 , 3.638939904851542E-86,0.324
139 , 0.0,0.325
140 , 3.3598345504834295E-31,0.326
141 , 0.0,0.326
142 , 3.7720247835197997E-25,0.327
143 , 9.794198243075027E-28,0.328
144 , 5.486154638098057E-35,0.328
145 , 5.484502152148134E-21,0.329
146 , 1.5276014790809559E-52,0.33
