generations , best_fitness , time_elapsed
1 , 0.0,0.09
2 , 2.598585356870811E-12,0.104
3 , 7.793364179812961E-9,0.106
4 , 4.6124380623281335E-11,0.107
5 , 6.127483262744352E-34,0.108
6 , 5.472558447608009E-24,0.11
7 , 1.0963964317883967E-15,0.121
8 , 2.4558101946585546E-25,0.122
9 , 2.8283213317840917E-13,0.124
10 , 2.5418758518239825E-11,0.125
11 , 4.457119637837072E-11,0.133
12 , 2.232818879077578E-26,0.134
13 , 1.3807191197769126E-10,0.135
14 , 2.1590659213094553E-17,0.137
15 , 2.517766293981005E-30,0.138
16 , 1.8300068742926742E-16,0.139
17 , 5.949932798139796E-36,0.14
18 , 3.0391336412890192E-33,0.142
19 , 6.319425517420504E-18,0.143
20 , 1.757579823901759E-17,0.144
21 , 1.401842859949855E-27,0.145
22 , 1.912708825097518E-7,0.146
23 , 3.498055115944487E-22,0.148
24 , 5.281432757088944E-21,0.149
25 , 1.4268780910553494E-28,0.15
26 , 3.193144914034701E-11,0.151
27 , 1.2375580494088736E-6,0.152
28 , 3.285904490180922E-17,0.154
29 , 1.808767496439347E-26,0.155
30 , 3.383697864779081E-22,0.156
31 , 6.2208417756396845E-31,0.157
32 , 1.9771910563936786E-35,0.158
33 , 1.438814712110326E-16,0.159
34 , 1.4037894682768463E-12,0.16
35 , 7.768670516200002E-16,0.161
36 , 4.662524633817232E-24,0.162
37 , 2.586319970436545E-26,0.163
38 , 3.3464923261348235E-18,0.164
39 , 3.820221166118423E-13,0.165
40 , 2.70761558325151E-21,0.166
41 , 1.1498506553281461E-21,0.167
42 , 5.813524421428611E-37,0.168
43 , 4.471859966147018E-22,0.169
44 , 3.517416970039304E-21,0.17
45 , 1.418437148428534E-47,0.171
46 , 6.314477074249136E-17,0.172
47 , 2.733237453842917E-18,0.173
48 , 2.1237830018747773E-17,0.174
49 , 3.470031783753979E-23,0.184
50 , 3.26917366289725E-23,0.189
51 , 3.475732541136442E-35,0.19
52 , 1.9692541057795846E-21,0.196
53 , 1.219855419599649E-19,0.201
54 , 6.125525839343399E-38,0.212
55 , 8.715984673107146E-15,0.213
56 , 9.787603997619396E-26,0.213
57 , 6.727617179258095E-17,0.214
58 , 2.2611751905925965E-30,0.215
59 , 4.098771166260365E-19,0.216
60 , 1.1106279273843025E-34,0.217
61 , 6.18425609281005E-20,0.218
62 , 3.200951876531674E-16,0.218
63 , 2.3188698869327444E-13,0.219
64 , 2.1359734566247608E-13,0.22
65 , 2.2325616333083465E-13,0.221
66 , 1.19471891263781E-24,0.222
67 , 6.458632664188117E-29,0.229
68 , 2.022453442292066E-21,0.236
69 , 7.86637980371936E-32,0.236
70 , 5.2387349617434775E-46,0.245
71 , 5.367615266445431E-49,0.25
72 , 1.434953092931211E-57,0.251
73 , 4.8657597971119283E-29,0.252
74 , 2.4991618521737615E-20,0.253
75 , 2.5040806821466025E-19,0.254
76 , 5.469940765174224E-16,0.26
77 , 6.851056059020245E-16,0.266
78 , 4.781572817787966E-27,0.271
79 , 9.977372385382974E-25,0.272
80 , 2.6310952658447193E-33,0.273
81 , 3.437937404311423E-36,0.274
82 , 6.511391449620616E-38,0.275
83 , 2.5324960597802086E-28,0.276
84 , 1.5529206654263908E-22,0.277
85 , 3.072944167147228E-25,0.278
86 , 6.76819160873211E-24,0.279
87 , 1.6184696731553738E-10,0.279
88 , 1.3227504390152524E-41,0.28
89 , 2.247324548067151E-42,0.281
