generations , best_fitness , time_elapsed
1 , 0.0,0.067
2 , 2.9327981642891648E-8,0.083
3 , 2.799593025780667E-8,0.084
4 , 1.0237700670503945E-7,0.085
5 , 1.1311956033811427E-7,0.085
6 , 1.229334507559955E-7,0.086
7 , 1.4787021511578625E-7,0.086
8 , 1.397772165902201E-7,0.087
9 , 1.5958393955002704E-7,0.087
10 , 1.5863124889287637E-7,0.087
11 , 1.584199354327827E-7,0.088
12 , 1.608325761737476E-7,0.088
13 , 1.5938279897524036E-7,0.088
14 , 1.7977310661837716E-7,0.089
15 , 1.8164817923341814E-7,0.089
16 , 1.7627182511186648E-7,0.089
17 , 1.7813436159798738E-7,0.09
18 , 1.7734909194567538E-7,0.09
19 , 1.8006635742581036E-7,0.09
20 , 1.9335860086060904E-7,0.09
21 , 1.9181351033670067E-7,0.091
22 , 2.989262550571826E-7,0.091
23 , 2.522732340203072E-7,0.091
24 , 2.76530836945547E-7,0.091
25 , 2.7590121075829293E-7,0.091
26 , 3.017233270698241E-7,0.092
27 , 3.3505408052827963E-7,0.092
28 , 3.122378483287205E-7,0.092
29 , 3.288163658843009E-7,0.092
30 , 3.3675217149363845E-7,0.092
31 , 4.546709266384129E-7,0.093
32 , 4.491458777817545E-7,0.093
33 , 5.906344414769128E-7,0.093
34 , 5.06183869891765E-7,0.093
35 , 5.564279580249488E-7,0.093
36 , 6.584568752637474E-7,0.094
37 , 7.563564866698376E-7,0.094
38 , 1.1598573550558278E-6,0.094
39 , 8.83837047396579E-7,0.094
40 , 8.953061390929614E-7,0.094
41 , 1.0489190113433264E-6,0.095
42 , 1.181462607744273E-6,0.095
43 , 1.1900653243501514E-6,0.095
44 , 2.4757423859851376E-6,0.095
45 , 1.7161987461378892E-6,0.095
46 , 2.3847444735735854E-6,0.095
47 , 2.245369683732139E-6,0.095
48 , 2.4757423859851376E-6,0.096
49 , 2.6819497372422836E-6,0.096
50 , 2.7412209579511644E-6,0.096
51 , 2.7134903393816232E-6,0.096
52 , 3.315040991489982E-6,0.096
53 , 3.3954094127570827E-6,0.096
54 , 3.5960241494513028E-6,0.096
55 , 3.578774128893333E-6,0.097
56 , 3.543285390726871E-6,0.097
57 , 3.730840021114547E-6,0.097
58 , 3.6701490857729844E-6,0.097
59 , 3.981631077715667E-6,0.097
60 , 3.869895855705677E-6,0.097
61 , 4.009913391091982E-6,0.099
62 , 4.239859474936545E-6,0.099
63 , 1.0666941242333961E-5,0.099
64 , 4.286160529883334E-6,0.099
65 , 4.336896418257348E-6,0.099
66 , 1.2728199479130756E-5,0.099
67 , 9.260712074663778E-6,0.1
68 , 1.1210498659136169E-5,0.1
69 , 1.3425633136424569E-5,0.1
70 , 1.3216469141995041E-5,0.1
71 , 2.0326083162175244E-5,0.1
72 , 1.7860807358177124E-5,0.1
73 , 1.825080836847101E-5,0.1
74 , 2.8034224091638996E-5,0.1
75 , 2.2884745385863668E-5,0.101
76 , 2.2519831670536098E-5,0.101
77 , 2.2801287111746518E-5,0.101
78 , 2.7960634177940295E-5,0.101
79 , 2.6492778451179568E-5,0.101
80 , 2.7030295954904406E-5,0.101
81 , 2.7457781861130924E-5,0.101
82 , 3.08556843248243E-5,0.101
83 , 3.698270915536947E-5,0.101
84 , 4.0622255975371066E-5,0.102
85 , 4.035806628309273E-5,0.102
86 , 4.459757361399415E-5,0.102
87 , 5.083107408646995E-5,0.102
88 , 5.083107408646995E-5,0.102
89 , 5.0094100065937265E-5,0.102
90 , 5.231259764017985E-5,0.102
91 , 5.231259764017985E-5,0.102
92 , 6.920662493163987E-5,0.103
93 , 5.99514218564362E-5,0.103
94 , 6.479765117902881E-5,0.103
95 , 7.864537649112829E-5,0.103
96 , 7.591472011937939E-5,0.103
97 , 7.182268349276577E-5,0.103
98 , 7.162445543546852E-5,0.103
99 , 7.629695994545406E-5,0.103
100 , 7.590869714673986E-5,0.104
101 , 7.671519483720942E-5,0.104
102 , 8.413147244006145E-5,0.104
103 , 8.20746978461196E-5,0.104
104 , 1.05403760865064E-4,0.104
105 , 1.1233971217443573E-4,0.104
106 , 1.7310011016195988E-4,0.104
107 , 1.4041766495927877E-4,0.104
108 , 1.7310011016195988E-4,0.104
109 , 1.8434757879509916E-4,0.104
110 , 2.9443273728798795E-4,0.105
111 , 2.4659152932383086E-4,0.105
112 , 2.424264759351854E-4,0.105
113 , 3.66699095163153E-4,0.105
114 , 3.236938730587465E-4,0.105
115 , 5.030482615997957E-4,0.105
116 , 9.696137169496152E-4,0.105
117 , 9.696137169496152E-4,0.105
118 , 0.0011659673759877407,0.106
119 , 0.001036129532855271,0.106
120 , 0.0010458699688135347,0.106
121 , 0.001101197700972869,0.106
122 , 0.0011212110760704804,0.106
123 , 0.0014061142142256589,0.106
124 , 0.0011659673759877407,0.106
125 , 0.001335605959526166,0.106
126 , 0.001335605959526166,0.106
127 , 0.0014024668115639749,0.107
128 , 0.0014192354863792628,0.107
129 , 0.0014000928066881522,0.107
130 , 0.0016047942753188958,0.107
131 , 0.0019175418835746917,0.107
132 , 0.0015642327539686185,0.107
133 , 0.0018129141177392577,0.107
134 , 0.001731553722275744,0.107
135 , 0.0019438989124858687,0.107
136 , 0.0020532009273286946,0.108
137 , 0.00273166041016166,0.108
138 , 0.002383661697862724,0.108
139 , 0.002702712541626585,0.108
140 , 0.0026397644651677587,0.108
141 , 0.002847513203380103,0.108
142 , 0.0027756767674225885,0.108
143 , 0.0028104984022925177,0.108
144 , 0.0033270046875070714,0.108
145 , 0.0028017781368939493,0.109
146 , 0.0035071430528476216,0.109
147 , 0.0034751347120925325,0.109
148 , 0.003491349566703446,0.109
149 , 0.003970435167436906,0.109
150 , 0.0038220462864829675,0.109
151 , 0.003958869218590677,0.109
152 , 0.0039347172578148935,0.109
153 , 0.004254100114090762,0.109
154 , 0.004989572617055594,0.109
155 , 0.004719914618609139,0.109
156 , 0.005082801489134941,0.11
157 , 0.0051608186593129525,0.11
158 , 0.005064390907403052,0.11
159 , 0.005572095474417819,0.11
160 , 0.008716990391353164,0.11
161 , 0.006780254385605846,0.11
162 , 0.00899945660649603,0.11
163 , 0.008996743122039878,0.11
164 , 0.008995183679994337,0.11
165 , 0.008999228148725107,0.11
