generations , best_fitness , time_elapsed
1 , 0.0,0.081
2 , 1.7403475925448956E-5,0.091
3 , 4.899221829284384E-7,0.099
4 , 2.2222233197210143E-5,0.115
5 , 9.904825053860762E-5,0.116
6 , 2.769607842480958E-9,0.116
7 , 6.645470305357776E-7,0.117
8 , 5.905873758907022E-5,0.118
9 , 0.001125077312871888,0.119
10 , 0.0021747307023692736,0.12
11 , 0.037783993225104215,0.121
12 , 1.4930001469944722E-6,0.122
13 , 0.018577176446554492,0.123
14 , 0.024194274046886344,0.123
15 , 0.0016730825108077912,0.124
16 , 5.407260652783842E-5,0.125
17 , 2.942324615679819E-5,0.126
18 , 0.002479215386154922,0.126
19 , 0.003400586036140553,0.127
20 , 5.801750864225172E-6,0.128
21 , 0.07876865011055291,0.128
22 , 0.002507827313607679,0.129
23 , 0.07576597920049084,0.129
24 , 0.0026994846342152023,0.13
25 , 0.010523528657485669,0.131
26 , 8.54116521277391E-4,0.131
27 , 0.5356325363126082,0.132
28 , 0.0668317955211572,0.132
29 , 0.006204510974987435,0.133
30 , 0.00471336740487128,0.134
31 , 0.1144155961235277,0.134
32 , 0.004450312292165206,0.135
33 , 0.10780953020320821,0.135
34 , 0.08150678167523732,0.136
35 , 0.3351151293483289,0.136
36 , 0.127251249197772,0.137
37 , 0.12454789333260352,0.137
38 , 0.6363414175804247,0.138
39 , 0.056152470304630074,0.138
40 , 0.09511376355707085,0.139
41 , 0.09298524041345241,0.139
42 , 0.04477756639085832,0.14
43 , 0.053379495662031165,0.14
44 , 0.05999552433252436,0.141
45 , 0.21973751274162434,0.141
46 , 0.7501049938302172,0.142
47 , 0.14548968591931086,0.142
48 , 0.6715151679107705,0.143
49 , 0.1253491138995031,0.143
50 , 0.1435064863218836,0.144
51 , 0.03904851175250212,0.144
52 , 0.19911596162735867,0.145
53 , 0.12779812643883173,0.145
54 , 0.20947355958111008,0.146
55 , 0.23400268349235853,0.147
56 , 0.12736059726421067,0.147
57 , 0.1834663857926453,0.147
58 , 0.4313727680546291,0.148
59 , 0.20052772275723557,0.148
60 , 0.17901305464334683,0.149
61 , 0.16127793575413998,0.149
62 , 0.3771128899097429,0.15
63 , 0.18180131299214425,0.15
64 , 0.4872456517598545,0.151
65 , 2.267580150436884,0.152
66 , 0.35229179255880416,0.152
67 , 0.5964430386601758,0.153
68 , 0.41087524178665646,0.153
69 , 0.3244645185602488,0.154
70 , 1.1700009599594627,0.154
71 , 1.2084995224448631,0.155
72 , 0.5556451418304282,0.155
73 , 2.1471681642889036,0.156
74 , 1.4301001546887582,0.156
75 , 0.46928595543562013,0.157
76 , 0.6347732436841322,0.157
77 , 0.6929495666755348,0.158
78 , 0.3135736842260423,0.158
79 , 0.7905182952185897,0.159
80 , 0.7536574407380238,0.159
81 , 0.5639423792677812,0.16
82 , 0.9261866193126753,0.16
83 , 1.2170599176962336,0.161
84 , 1.221751069705351,0.161
85 , 1.0998924107058263,0.162
86 , 1.2737348787479084,0.162
87 , 0.9937697212409807,0.163
88 , 0.7420582641384122,0.163
89 , 0.8658048474526545,0.164
90 , 0.4914782390239511,0.164
91 , 0.47217303212277967,0.165
92 , 0.9483491826838553,0.165
93 , 0.32728069178572616,0.166
94 , 0.9181565161750539,0.166
95 , 2.1047598841373496,0.167
96 , 1.214320982305434,0.168
97 , 0.7597915047262421,0.168
98 , 0.4030861846591471,0.169
99 , 1.2223020162306273,0.169
100 , 1.0338465253857696,0.17
101 , 0.5895955412431332,0.17
102 , 1.2221807591312335,0.179
103 , 1.050965266183982,0.185
104 , 0.5136340430947722,0.186
105 , 0.9596895858142828,0.186
106 , 1.0923393777049106,0.193
107 , 1.2522465619026364,0.199
108 , 2.014558371266653,0.199
109 , 1.2531508462412053,0.206
110 , 1.1770987826100925,0.213
111 , 1.165672887964402,0.221
112 , 1.1660794060025255,0.221
113 , 0.7731434172656825,0.222
114 , 3.0073506145967133,0.223
115 , 2.418283020462631,0.224
116 , 2.540418228431138,0.225
117 , 2.528036368402951,0.225
118 , 1.7832964559273914,0.226
119 , 3.298438699802762,0.227
120 , 1.6699218969537433,0.227
121 , 2.649343381660065,0.228
122 , 1.7623253397960363,0.228
123 , 1.0954795966192432,0.229
124 , 1.7834845622302824,0.23
125 , 2.0394098137341783,0.237
126 , 1.9019179264496233,0.243
127 , 2.502895505107748,0.244
128 , 2.278029170166995,0.244
129 , 2.1687637470602645,0.255
130 , 2.6696855448318657,0.256
131 , 1.4368208896149373,0.256
132 , 1.4454608522511267,0.257
133 , 1.7819897727040332,0.263
134 , 2.2713621325148816,0.268
135 , 2.884064308233084,0.269
136 , 1.9922097412810738,0.269
137 , 2.3842091909246497,0.275
138 , 1.818749561877738,0.28
139 , 1.5308614577048156,0.281
140 , 2.759838108055569,0.281
141 , 3.2937169183315715,0.282
142 , 4.035989329979362,0.282
143 , 1.85235246735654,0.282
144 , 2.0288547845488836,0.283
145 , 1.4203897876855263,0.283
146 , 3.481798638264352,0.284
147 , 2.222313439230555,0.284
148 , 1.7742554079941177,0.284
149 , 2.9909952553379027,0.29
150 , 4.909119311000982,0.296
151 , 2.499195873573875,0.306
152 , 2.3369278397780175,0.306
153 , 2.9920619229016228,0.307
154 , 2.3358987010956245,0.307
155 , 4.365258780878633,0.308
156 , 3.28371588702505,0.308
157 , 3.7218432912310186,0.308
158 , 3.9878107475351907,0.309
159 , 2.6733808241143193,0.309
160 , 2.169722433215709,0.309
161 , 4.235948873125323,0.31
162 , 3.3667083278887997,0.31
163 , 4.420688763072852,0.31
164 , 2.9502830840583183,0.311
165 , 3.0757724024986244,0.311
166 , 3.0741358883765435,0.312
167 , 3.31453680783077,0.312
168 , 3.9023256423453203,0.312
169 , 3.2041040110891346,0.313
170 , 4.8740913928605885,0.313
171 , 3.0970186301944445,0.313
172 , 2.5094263755214268,0.314
173 , 3.580094125965632,0.314
174 , 3.9306920971081585,0.315
175 , 3.013577113843943,0.315
176 , 2.8674723662587436,0.315
177 , 4.473364017633379,0.316
178 , 4.433191354787525,0.316
179 , 2.785325576829428,0.317
180 , 3.697269998332215,0.317
181 , 2.8525275961057748,0.317
182 , 2.7817117729313914,0.318
183 , 2.891805622362715,0.318
184 , 4.761560067338845,0.318
185 , 6.4160291653720645,0.319
186 , 3.8124061835979473,0.319
187 , 4.473717907437936,0.32
188 , 5.041206587513817,0.32
189 , 4.825439729975866,0.32
190 , 3.7571265280348904,0.321
191 , 4.909364887484809,0.321
192 , 5.369184219831219,0.322
193 , 4.3752802796284485,0.322
194 , 3.378274267426104,0.322
195 , 4.310655051269066,0.323
196 , 4.7890080033556535,0.323
197 , 6.265457919416178,0.323
198 , 3.819400214667569,0.324
199 , 3.870611759906777,0.324
200 , 3.771127452548229,0.325
201 , 4.840193962126626,0.325
202 , 3.703958687832754,0.325
203 , 5.149515195439861,0.326
204 , 4.687583345599583,0.326
205 , 4.474333862011802,0.326
206 , 3.969242400743353,0.327
207 , 4.498619819546509,0.327
208 , 5.552224910950947,0.327
209 , 5.625524079530466,0.328
210 , 4.928875242776969,0.328
211 , 4.559876503717877,0.329
212 , 5.621343565448825,0.329
213 , 4.859345949996837,0.336
214 , 4.290630140587103,0.342
215 , 4.179171861147327,0.343
216 , 4.666032856190613,0.343
217 , 4.384031861054388,0.344
218 , 4.5428787753021425,0.351
219 , 5.92815425902725,0.357
220 , 3.7950826219241685,0.364
221 , 5.56501178514747,0.37
222 , 5.444287023376987,0.371
223 , 4.7818902017579985,0.371
224 , 5.641860595285233,0.372
225 , 5.075019516415981,0.373
226 , 5.712650069494867,0.373
227 , 5.856977562913459,0.374
228 , 5.890944194264507,0.374
229 , 5.9098826746332955,0.375
230 , 4.290854659001157,0.375
231 , 7.071069125771664,0.376
232 , 5.212512005787904,0.376
233 , 5.664660293774849,0.377
234 , 7.439718378328091,0.377
235 , 6.050156375335604,0.378
236 , 6.336535026913765,0.378
237 , 5.959995440916721,0.379
238 , 5.116291201046491,0.379
239 , 7.230908757083439,0.38
240 , 5.59807791652635,0.38
241 , 6.594258461464264,0.38
242 , 6.563837528044054,0.381
243 , 5.736693396431557,0.381
244 , 6.760977444080927,0.382
245 , 6.777244450032115,0.382
246 , 5.997381358040017,0.383
247 , 5.810078551048994,0.383
248 , 7.351029785611365,0.384
249 , 7.439880775497608,0.384
250 , 6.248169523235064,0.384
251 , 6.472390047542374,0.385
252 , 6.625023693651203,0.385
253 , 5.6794591858802015,0.386
254 , 6.961261580811163,0.386
255 , 6.3084916773030635,0.386
256 , 7.489882767503971,0.387
257 , 6.795132850591976,0.387
258 , 6.043685837466997,0.388
259 , 7.1270228344537045,0.388
260 , 6.209816450877974,0.389
261 , 6.998351216459515,0.389
262 , 6.969492853710271,0.39
263 , 6.5606737910547945,0.39
264 , 6.659198557293707,0.39
265 , 6.994712465923985,0.391
266 , 7.064744773042496,0.391
267 , 7.623717500117686,0.391
268 , 6.898506331072104,0.392
269 , 7.289792687830138,0.392
270 , 6.93121635076757,0.393
271 , 7.280653295488372,0.393
272 , 6.887027788122389,0.394
273 , 6.167565222246921,0.394
274 , 6.734185519298909,0.394
275 , 7.7151033548378205,0.395
276 , 6.215536785263588,0.395
277 , 7.137950939963532,0.396
278 , 7.435608431767601,0.396
279 , 8.27718903455452,0.397
280 , 6.42577745508666,0.397
281 , 7.81600439656931,0.397
282 , 7.83395058398326,0.398
283 , 7.461823936436991,0.398
284 , 7.902740057473228,0.399
