generations , best_fitness , time_elapsed
1 , 0.0,0.059
2 , 1.7403475925448956E-5,0.061
3 , 4.899221829284384E-7,0.062
4 , 2.2222233197210143E-5,0.063
5 , 9.904825053860762E-5,0.063
6 , 2.769607842480958E-9,0.064
7 , 6.645470305357776E-7,0.065
8 , 5.905873758907022E-5,0.066
9 , 0.001125077312871888,0.066
10 , 0.0021747307023692736,0.067
11 , 0.037783993225104215,0.068
12 , 1.4930001469944722E-6,0.069
13 , 0.018577176446554492,0.069
14 , 0.024194274046886344,0.07
15 , 0.0016730825108077912,0.071
16 , 5.407260652783842E-5,0.072
17 , 2.942324615679819E-5,0.072
18 , 0.002479215386154922,0.073
19 , 0.003400586036140553,0.073
20 , 5.801750864225172E-6,0.074
21 , 0.07876865011055291,0.075
22 , 0.002507827313607679,0.075
23 , 0.07576597920049084,0.076
24 , 0.0026994846342152023,0.076
25 , 0.010523528657485669,0.077
26 , 8.54116521277391E-4,0.077
27 , 0.5356325363126082,0.078
28 , 0.0668317955211572,0.079
29 , 0.006204510974987435,0.079
30 , 0.00471336740487128,0.08
31 , 0.1144155961235277,0.08
32 , 0.004450312292165206,0.081
33 , 0.10780953020320821,0.081
34 , 0.08150678167523732,0.082
35 , 0.3351151293483289,0.082
36 , 0.127251249197772,0.083
37 , 0.12454789333260352,0.084
38 , 0.6363414175804247,0.084
39 , 0.056152470304630074,0.085
40 , 0.09511376355707085,0.085
41 , 0.09298524041345241,0.086
42 , 0.04477756639085832,0.086
43 , 0.053379495662031165,0.087
44 , 0.05999552433252436,0.087
45 , 0.21973751274162434,0.088
46 , 0.7501049938302172,0.088
47 , 0.14548968591931086,0.089
48 , 0.6715151679107705,0.089
49 , 0.1253491138995031,0.09
50 , 0.1435064863218836,0.09
51 , 0.03904851175250212,0.091
52 , 0.19911596162735867,0.091
53 , 0.12779812643883173,0.092
54 , 0.20947355958111008,0.092
55 , 0.23400268349235853,0.093
56 , 0.12736059726421067,0.093
57 , 0.1834663857926453,0.094
58 , 0.4313727680546291,0.095
59 , 0.20052772275723557,0.095
60 , 0.17901305464334683,0.096
61 , 0.16127793575413998,0.096
62 , 0.3771128899097429,0.097
63 , 0.18180131299214425,0.097
64 , 0.4872456517598545,0.098
65 , 2.267580150436884,0.098
66 , 0.35229179255880416,0.099
67 , 0.5964430386601758,0.099
68 , 0.41087524178665646,0.1
69 , 0.3244645185602488,0.1
70 , 1.1700009599594627,0.101
71 , 1.2084995224448631,0.101
72 , 0.5556451418304282,0.102
73 , 2.1471681642889036,0.102
74 , 1.4301001546887582,0.103
75 , 0.46928595543562013,0.104
76 , 0.6347732436841322,0.104
77 , 0.6929495666755348,0.105
78 , 0.3135736842260423,0.105
79 , 0.7905182952185897,0.106
80 , 0.7536574407380238,0.106
81 , 0.5639423792677812,0.107
82 , 0.9261866193126753,0.107
83 , 1.2170599176962336,0.108
84 , 1.221751069705351,0.108
85 , 1.0998924107058263,0.109
86 , 1.2737348787479084,0.12
87 , 0.9937697212409807,0.121
88 , 0.7420582641384122,0.122
89 , 0.8658048474526545,0.122
90 , 0.4914782390239511,0.122
91 , 0.47217303212277967,0.123
92 , 0.9483491826838553,0.123
93 , 0.32728069178572616,0.124
94 , 0.9181565161750539,0.124
95 , 2.1047598841373496,0.124
96 , 1.214320982305434,0.125
97 , 0.7597915047262421,0.125
98 , 0.4030861846591471,0.126
99 , 1.2223020162306273,0.126
100 , 1.0338465253857696,0.126
101 , 0.5895955412431332,0.127
102 , 1.2221807591312335,0.127
103 , 1.050965266183982,0.128
104 , 0.5136340430947722,0.128
105 , 0.9596895858142828,0.129
106 , 1.0923393777049106,0.129
107 , 1.2522465619026364,0.129
108 , 2.014558371266653,0.13
109 , 1.2531508462412053,0.13
110 , 1.1770987826100925,0.131
111 , 1.165672887964402,0.131
112 , 1.1660794060025255,0.131
113 , 0.7731434172656825,0.132
114 , 3.0073506145967133,0.132
115 , 2.418283020462631,0.133
116 , 2.540418228431138,0.133
117 , 2.528036368402951,0.134
118 , 1.7832964559273914,0.134
119 , 3.298438699802762,0.135
120 , 1.6699218969537433,0.135
121 , 2.649343381660065,0.135
122 , 1.7623253397960363,0.136
123 , 1.0954795966192432,0.136
124 , 1.7834845622302824,0.137
125 , 2.0394098137341783,0.137
126 , 1.9019179264496233,0.137
127 , 2.502895505107748,0.138
128 , 2.278029170166995,0.143
129 , 2.1687637470602645,0.144
130 , 2.6696855448318657,0.155
131 , 1.4368208896149373,0.155
132 , 1.4454608522511267,0.155
133 , 1.7819897727040332,0.156
134 , 2.2713621325148816,0.156
135 , 2.884064308233084,0.157
136 , 1.9922097412810738,0.157
137 , 2.3842091909246497,0.158
138 , 1.818749561877738,0.158
139 , 1.5308614577048156,0.158
140 , 2.759838108055569,0.159
141 , 3.2937169183315715,0.159
142 , 4.035989329979362,0.16
143 , 1.85235246735654,0.16
144 , 2.0288547845488836,0.161
145 , 1.4203897876855263,0.167
146 , 3.481798638264352,0.167
147 , 2.222313439230555,0.168
148 , 1.7742554079941177,0.168
149 , 2.9909952553379027,0.169
150 , 4.909119311000982,0.169
151 , 2.499195873573875,0.169
152 , 2.3369278397780175,0.17
153 , 2.9920619229016228,0.17
154 , 2.3358987010956245,0.171
155 , 4.365258780878633,0.171
156 , 3.28371588702505,0.172
157 , 3.7218432912310186,0.172
158 , 3.9878107475351907,0.172
159 , 2.6733808241143193,0.173
160 , 2.169722433215709,0.173
161 , 4.235948873125323,0.173
162 , 3.3667083278887997,0.174
163 , 4.420688763072852,0.174
164 , 2.9502830840583183,0.175
165 , 3.0757724024986244,0.175
166 , 3.0741358883765435,0.175
167 , 3.31453680783077,0.176
168 , 3.9023256423453203,0.176
169 , 3.2041040110891346,0.176
170 , 4.8740913928605885,0.177
171 , 3.0970186301944445,0.177
172 , 2.5094263755214268,0.178
173 , 3.580094125965632,0.178
174 , 3.9306920971081585,0.178
175 , 3.013577113843943,0.179
176 , 2.8674723662587436,0.179
177 , 4.473364017633379,0.18
178 , 4.433191354787525,0.18
179 , 2.785325576829428,0.18
180 , 3.697269998332215,0.181
181 , 2.8525275961057748,0.181
182 , 2.7817117729313914,0.181
183 , 2.891805622362715,0.182
184 , 4.761560067338845,0.182
185 , 6.4160291653720645,0.183
186 , 3.8124061835979473,0.183
187 , 4.473717907437936,0.183
188 , 5.041206587513817,0.184
189 , 4.825439729975866,0.184
190 , 3.7571265280348904,0.184
191 , 4.909364887484809,0.185
192 , 5.369184219831219,0.185
193 , 4.3752802796284485,0.192
194 , 3.378274267426104,0.192
195 , 4.310655051269066,0.193
