generations , best_fitness , time_elapsed
1 , 0.0,0.266
2 , 7.243452278210347E-34,0.268
3 , 1.3102031095718768E-4,0.269
4 , 5.269939002184568E-8,0.27
5 , 0.0,0.271
6 , 0.0,0.271
7 , 0.0,0.272
8 , 3.977068293622437E-110,0.273
9 , 1.2242318806685833E-13,0.274
10 , 6.054571440407261E-13,0.274
11 , 1.2570891803701742E-10,0.275
12 , 0.0,0.276
13 , 3.9099377942603516E-11,0.276
14 , 3.739741801773684E-9,0.277
15 , 3.9786478877780994E-14,0.278
16 , 2.5972503496529154E-9,0.278
17 , 3.3668813828811484E-6,0.279
18 , 6.136763827387099E-7,0.28
19 , 0.0,0.28
20 , 1.6758905913704666E-10,0.281
21 , 0.0,0.281
22 , 8.647634341929623E-15,0.282
23 , 0.0,0.282
24 , 1.1935907558648073E-13,0.283
25 , 2.3085925680269403E-6,0.284
26 , 1.2767170076656565E-20,0.284
27 , 0.0,0.285
28 , 4.0424523638494647E-7,0.286
29 , 2.862834496883065E-11,0.286
30 , 0.0,0.287
31 , 7.840518587081827E-28,0.287
32 , 4.480092969506466E-6,0.288
33 , 1.2520619363215962E-7,0.289
34 , 0.0,0.29
35 , 4.536579787221492E-7,0.29
36 , 1.2670620189201582E-9,0.291
37 , 2.291706832771855E-9,0.292
38 , 6.66582022001472E-10,0.292
39 , 1.7501440926837884E-8,0.294
40 , 1.4168931787181006E-4,0.295
41 , 1.388639309207622E-5,0.295
42 , 1.6465824162671226E-9,0.296
43 , 1.0581218584547589E-4,0.296
44 , 0.0,0.297
45 , 0.0,0.298
46 , 1.534426892705774E-4,0.298
47 , 3.3543296631467775E-5,0.299
48 , 1.1924758081096278E-5,0.299
49 , 2.5159413679183236E-6,0.3
50 , 0.006087377914231131,0.301
51 , 0.0063198729379537865,0.301
52 , 2.082577136060128E-5,0.302
53 , 4.1003052731695366E-12,0.302
54 , 7.32932391554876E-5,0.303
55 , 1.513042637164937E-5,0.304
56 , 0.014972005244114274,0.304
57 , 7.976286056535574E-5,0.305
58 , 0.007930765062297122,0.306
59 , 1.1063342190787076E-4,0.306
60 , 6.302375405004883E-12,0.307
61 , 0.007645274061924731,0.308
62 , 0.0018813064606244957,0.308
63 , 0.024866885462376042,0.309
64 , 9.139950108021499E-4,0.309
65 , 0.011572143915424174,0.31
66 , 0.0010225441353899061,0.311
67 , 6.322724014851008E-4,0.311
68 , 0.005181489092138864,0.312
69 , 0.00808694804313327,0.312
70 , 0.002352201284487458,0.313
71 , 0.00992941866795952,0.314
72 , 0.005047083228072244,0.314
73 , 0.1604142938963381,0.315
74 , 0.06981020321266104,0.315
75 , 0.03425897701010675,0.316
76 , 0.004377383052061528,0.317
77 , 0.01023143103222923,0.317
78 , 0.017199925788069947,0.318
79 , 0.03383422326701454,0.319
80 , 0.04972815806599867,0.319
81 , 0.0496241525858349,0.32
82 , 0.017886679423360263,0.32
83 , 0.09927926466416111,0.321
84 , 0.01315045573536802,0.321
85 , 0.12192502241783593,0.322
86 , 0.10096642346613836,0.322
87 , 0.12434756345856585,0.323
88 , 0.03993857439012308,0.324
89 , 0.0302653064169109,0.324
90 , 0.039965961465556865,0.325
91 , 0.3944388025735488,0.325
92 , 0.011554177764272065,0.326
93 , 0.04515413913128233,0.326
94 , 0.07157542330444656,0.327
95 , 0.05007482280500519,0.327
96 , 0.28251188143678396,0.328
97 , 0.08178543453295682,0.328
98 , 0.03649528254793388,0.329
99 , 0.13008472814735197,0.33
100 , 0.08358757327774428,0.33
101 , 0.06494990990959638,0.331
102 , 0.29927848077677766,0.331
103 , 0.07299907420554595,0.332
104 , 0.6125503301645087,0.333
105 , 0.18843794503436898,0.333
106 , 0.07686301305790984,0.334
107 , 0.7519615315208832,0.334
108 , 0.14358394179671394,0.334
109 , 0.37464680145083606,0.335
110 , 0.1561979488560155,0.335
111 , 0.18719328766803983,0.336
112 , 0.05254211017157147,0.336
113 , 0.5006895590176672,0.337
114 , 0.17102807584663368,0.337
115 , 0.8986902964230141,0.337
116 , 0.3675523723854647,0.338
117 , 0.6077131831375205,0.338
118 , 1.1090181758127065,0.339
119 , 0.32463464340194603,0.339
120 , 0.8773238691237378,0.34
121 , 0.4905109382037079,0.34
122 , 0.5962999452791156,0.341
123 , 0.505318893521325,0.341
124 , 0.4537385076414817,0.342
125 , 0.9805977297038158,0.342
126 , 0.6076499976386289,0.342
127 , 0.8924233334704232,0.343
128 , 0.7170885398736633,0.343
129 , 0.8610696838575986,0.344
130 , 0.9112533088186798,0.344
131 , 1.6852851364448238,0.345
132 , 0.5318923632676265,0.345
133 , 0.9687634426586964,0.346
134 , 0.4001651702747356,0.346
135 , 0.8717102629660954,0.348
136 , 2.255906402119349,0.348
137 , 1.4130555609149011,0.349
138 , 0.4648843141258951,0.349
139 , 0.555400903939563,0.349
140 , 0.9750259166123881,0.35
141 , 0.7062234706932174,0.35
142 , 1.3645600866607683,0.351
143 , 0.8673452060504626,0.351
144 , 1.2412612572267092,0.352
145 , 2.062701729524505,0.352
146 , 1.3645667454515427,0.352
147 , 0.7892529623346133,0.353
148 , 0.9259300093431383,0.353
149 , 1.0508071516213562,0.354
150 , 1.6897675760993343,0.354
151 , 1.1230135298377095,0.354
152 , 1.383788245142759,0.355
153 , 0.7768922007513089,0.355
154 , 1.9289235206518416,0.356
155 , 1.4885374701899035,0.356
156 , 1.2182955984834605,0.357
157 , 0.8279320467638839,0.357
158 , 1.9573856391388533,0.357
159 , 0.9271084275407966,0.358
160 , 1.350324685563826,0.358
161 , 2.4061176141610603,0.359
162 , 1.6744093942637668,0.359
163 , 2.17515820684358,0.359
164 , 1.7214051593127997,0.36
165 , 1.3465060244245983,0.36
166 , 1.514677141445978,0.36
167 , 2.5777296279059936,0.361
168 , 2.266866142978188,0.361
169 , 2.472787208145303,0.362
170 , 2.444718916139883,0.362
171 , 2.25352187840586,0.363
172 , 2.2626872847168826,0.363
173 , 1.4360655968571059,0.363
174 , 1.0298021740988386,0.364
175 , 1.5824725174882992,0.364
176 , 2.437735036818076,0.365
177 , 2.0490162374119847,0.365
178 , 2.00046991660323,0.365
179 , 2.9675610167010307,0.366
180 , 2.5763594878244294,0.366
181 , 2.154958402868139,0.367
182 , 1.7681100355512893,0.367
183 , 1.3855830077426874,0.368
184 , 2.688966945450625,0.368
185 , 2.9454217976594093,0.368
186 , 1.6488886759043562,0.369
187 , 2.9675610167010307,0.369
188 , 1.3803589481058542,0.369
189 , 1.3681984104449985,0.37
190 , 2.3775637960078324,0.37
191 , 2.1165408623638013,0.37
192 , 2.613701314148525,0.371
193 , 2.553037257497916,0.371
194 , 1.6432602523144242,0.372
195 , 1.5380297602914184,0.372
196 , 2.7310998196249874,0.373
197 , 3.204590460922887,0.373
198 , 2.8528884189215913,0.373
199 , 4.463199903432869,0.374
200 , 2.8847068032532173,0.374
201 , 3.3748393243511456,0.375
202 , 2.0841014995935376,0.375
203 , 1.3112916342703131,0.375
204 , 2.985767140065339,0.376
205 , 3.385600457565263,0.376
206 , 2.8995446572598356,0.376
207 , 1.7094629807629995,0.377
208 , 2.930382348544804,0.377
209 , 2.5903235558797313,0.377
210 , 2.590443709050527,0.378
211 , 1.756659060537185,0.378
212 , 2.163985068467335,0.378
213 , 4.531561151226532,0.379
214 , 2.1371091949953698,0.379
215 , 2.16109288734654,0.38
