generations , best_fitness , time_elapsed
1 , 0.0,0.048
2 , 1.3269647412888235E-6,0.05
3 , 2.0547635547051566E-6,0.05
4 , 4.446911626999421E-6,0.051
5 , 3.3352148052718003E-6,0.051
6 , 4.4300911388153725E-6,0.051
7 , 3.922994685422017E-6,0.051
8 , 5.16421484645828E-6,0.051
9 , 4.826799059865972E-6,0.052
10 , 4.825951788443101E-6,0.052
11 , 5.694377725936521E-6,0.052
12 , 6.152477614968528E-6,0.052
13 , 5.725557205489473E-6,0.053
14 , 6.70366673814304E-6,0.053
15 , 6.281590983258137E-6,0.053
16 , 6.918771106754711E-6,0.053
17 , 1.651782265985472E-5,0.053
18 , 1.6018328034226113E-5,0.053
19 , 1.6489461903286565E-5,0.054
20 , 2.0571394300548324E-5,0.054
21 , 2.0599201676796747E-5,0.054
22 , 2.092416444917634E-5,0.054
23 , 3.982972194811268E-5,0.054
24 , 4.066593324441744E-5,0.054
25 , 3.7895071994481356E-5,0.054
26 , 4.0826720406481904E-5,0.055
27 , 4.993556534194447E-5,0.055
28 , 4.383314241420308E-5,0.055
29 , 5.009878855509291E-5,0.055
30 , 5.9207045753524807E-5,0.055
31 , 4.993556534194447E-5,0.055
32 , 5.318922348452673E-5,0.055
33 , 6.322483125022912E-5,0.056
34 , 6.476088825935077E-5,0.056
35 , 6.615566527633523E-5,0.056
36 , 6.58289986614666E-5,0.056
37 , 8.653320703420081E-5,0.056
38 , 6.682969523156452E-5,0.056
39 , 6.700140504537807E-5,0.056
40 , 8.77506623929402E-5,0.057
41 , 9.115264516348432E-5,0.057
42 , 9.809439830543777E-5,0.057
43 , 1.022791191421005E-4,0.057
44 , 1.0630222236054847E-4,0.057
45 , 1.1340596838801628E-4,0.057
46 , 1.0886656430826902E-4,0.057
47 , 3.617528750712651E-4,0.057
48 , 4.008990815836336E-4,0.057
49 , 3.626670662522903E-4,0.058
50 , 4.5781365804708113E-4,0.058
51 , 4.090994181862556E-4,0.058
52 , 4.4240515420094806E-4,0.058
53 , 4.524626679016307E-4,0.058
54 , 6.71267825299934E-4,0.058
55 , 5.782633079378238E-4,0.058
56 , 7.146705892068536E-4,0.058
57 , 6.590218938846723E-4,0.06
58 , 0.0010043015163515565,0.06
59 , 9.331884439962434E-4,0.06
60 , 7.110534133059931E-4,0.06
61 , 0.001130744788106635,0.06
62 , 0.0012134482476629427,0.06
63 , 0.0011717856858352747,0.06
64 , 0.0011700704266138112,0.061
65 , 0.0013126362366091453,0.061
66 , 0.001223225359016411,0.061
67 , 0.001223534006653948,0.061
68 , 0.0012247293505175689,0.061
69 , 0.0013658001451946357,0.061
70 , 0.0012408925434694074,0.061
71 , 0.0013994139977585999,0.061
72 , 0.003448151351873904,0.061
73 , 0.0032607002125113436,0.062
74 , 0.004524645326733566,0.062
75 , 0.004524864937689915,0.062
76 , 0.0038602550591568994,0.062
77 , 0.005589904530200816,0.062
78 , 0.004476031575159968,0.062
79 , 0.006156551193929821,0.062
80 , 0.005709402310989093,0.062
81 , 0.006750603519769743,0.062
82 , 0.0076068332342593995,0.062
83 , 0.007045155569063281,0.063
84 , 0.0070756027745515725,0.063
85 , 0.007635823795679753,0.063
86 , 0.007713857024587637,0.063
87 , 0.00783267327676003,0.063
88 , 0.00770443135251919,0.063
89 , 0.007825822261385116,0.063
90 , 0.007772039118659403,0.063
91 , 0.007982365497298166,0.063
92 , 0.007972839815611006,0.064
93 , 0.008115783882364284,0.064
94 , 0.008074785704514505,0.064
95 , 0.00872126136102679,0.064
96 , 0.009275621878864817,0.064
97 , 0.013400270140047339,0.064
98 , 0.009999667209664425,0.064
99 , 0.013400270140047339,0.064
100 , 0.01377173608608228,0.064
101 , 0.01456390888478703,0.065
102 , 0.014325572636184943,0.065
103 , 0.015773079693924996,0.065
104 , 0.0146181541819737,0.065
105 , 0.016164397632138568,0.065
106 , 0.017834856483415318,0.065
107 , 0.01618365613008072,0.065
108 , 0.016102551735224718,0.065
109 , 0.01667087467846312,0.065
110 , 0.017025191550065415,0.065
111 , 0.018286843303736207,0.065
112 , 0.01834341295934674,0.066
113 , 0.017756512944498582,0.066
114 , 0.018383641047251886,0.066
115 , 0.01837582419844122,0.066
116 , 0.017947252647492005,0.066
117 , 0.018348084873586197,0.066
118 , 0.01836291730926457,0.066
119 , 0.01837581345984964,0.066
120 , 0.020700922898851115,0.066
121 , 0.018937889831138883,0.066
122 , 0.02050524466364657,0.066
123 , 0.020663336324935465,0.066
124 , 0.0207774391022604,0.067
125 , 0.021317540027370296,0.067
126 , 0.020918427209782035,0.067
127 , 0.020996462163597324,0.067
128 , 0.02106714432174825,0.067
129 , 0.021531031454463403,0.067
130 , 0.020754878020306934,0.067
131 , 0.021686118388063863,0.067
132 , 0.021435867808700527,0.068
133 , 0.021319125355220573,0.068
134 , 0.021746986035452907,0.068
135 , 0.02151296167661824,0.068
136 , 0.021785848544304973,0.068
137 , 0.02186599273272058,0.068
138 , 0.022626179694479186,0.068
139 , 0.022314733248960564,0.068
140 , 0.022306955824212243,0.068
141 , 0.02242425333385925,0.068
142 , 0.023290821476790523,0.068
143 , 0.02373114209830042,0.069
144 , 0.0231553805397181,0.069
145 , 0.02353720629653519,0.069
146 , 0.023466460072248403,0.069
147 , 0.023703412775182224,0.069
148 , 0.023846406258587572,0.069
149 , 0.02413112372962996,0.069
150 , 0.02418466882285901,0.069
151 , 0.024340162943371737,0.069
152 , 0.02506047775417626,0.069
153 , 0.024702599135869346,0.069
154 , 0.02546415122996539,0.07
155 , 0.03111632098177948,0.07
156 , 0.027962672180950814,0.07
157 , 0.028159503707318068,0.07
158 , 0.02964490784030974,0.07
159 , 0.030286263773799203,0.07
160 , 0.03107248771309589,0.07
161 , 0.032117921127230366,0.07
162 , 0.032750663447583234,0.07
163 , 0.03220431884303843,0.07
164 , 0.0314594735237288,0.07
165 , 0.03220431884303843,0.071
166 , 0.03271686703094119,0.071
167 , 0.032726012128721775,0.071
168 , 0.03284763970228269,0.071
169 , 0.03290221316349132,0.071
170 , 0.03335500470650611,0.071
171 , 0.03348900661188299,0.071
172 , 0.033383584479430434,0.071
173 , 0.03356252481688014,0.071
174 , 0.03359467551454135,0.071
175 , 0.033554720291592476,0.071
176 , 0.03377396742878846,0.071
177 , 0.03356252481688014,0.072
178 , 0.03371609340511425,0.072
179 , 0.033690553624223914,0.072
180 , 0.03480882039678991,0.072
181 , 0.03519318077479047,0.072
182 , 0.0347480422544957,0.072
183 , 0.03519318077479047,0.072
184 , 0.0362024447907553,0.072
185 , 0.03577029690655992,0.072
186 , 0.03600547866117303,0.072
187 , 0.03642356795721113,0.072
188 , 0.03626976113319352,0.072
189 , 0.03654095805986879,0.072
190 , 0.03647744659169969,0.073
191 , 0.03646202730619268,0.073
192 , 0.03713547487302379,0.073
193 , 0.03770921687274827,0.073
194 , 0.037074353557629044,0.073
195 , 0.037210294637628615,0.073
196 , 0.03775155527209222,0.073
197 , 0.037155094561626745,0.073
198 , 0.038729898107494706,0.073
199 , 0.039151917760507776,0.074
200 , 0.03924021306918918,0.074
201 , 0.038729898107494706,0.074
202 , 0.03945682362854751,0.074
203 , 0.03942709594573017,0.074
204 , 0.039458091699705364,0.074
205 , 0.039621728614373686,0.074
206 , 0.03956114546755921,0.074
207 , 0.04004804351732441,0.074
208 , 0.03994356959208145,0.074
209 , 0.03993040257448812,0.074
210 , 0.0398779920885646,0.074
211 , 0.041799091283551984,0.075
212 , 0.04010378184279913,0.075
213 , 0.04164176779357294,0.075
214 , 0.04088993258988593,0.075
215 , 0.04161815892105383,0.075
216 , 0.04206650473931148,0.075
217 , 0.04193626923062718,0.075
218 , 0.04408732339924455,0.075
219 , 0.043539229284392925,0.075
220 , 0.0459265892252124,0.075
221 , 0.04474585664907328,0.076
222 , 0.04656902271358752,0.076
223 , 0.045222035706158265,0.076
224 , 0.04677418819628399,0.076
225 , 0.047195781159394906,0.076
226 , 0.046492044135675495,0.076
227 , 0.04743986379853635,0.076
228 , 0.04698334844993713,0.076
229 , 0.04698957554858842,0.076
230 , 0.046980083402781925,0.076
231 , 0.048053833569262974,0.076
232 , 0.047783631259563815,0.076
233 , 0.04775371528212221,0.077
234 , 0.04800502206721853,0.077
235 , 0.04877533074007635,0.077
236 , 0.04856592030443621,0.077
237 , 0.07664233741528871,0.077
238 , 0.04866945161229367,0.077
239 , 0.061509646595824884,0.077
240 , 0.06149148841816204,0.077
241 , 0.07642722418826665,0.077
242 , 0.07511661294062644,0.077
243 , 0.07647978183652682,0.077
244 , 0.0815808007575148,0.077
245 , 0.08090495599301156,0.077
246 , 0.08124580991244568,0.078
247 , 0.09077185855041608,0.078
248 , 0.09079562257777449,0.078
249 , 0.08865358218849569,0.078
250 , 0.0908968569802352,0.078
251 , 0.09164544276110852,0.078
252 , 0.09114905754207271,0.078
253 , 0.09482232296149447,0.078
254 , 0.0935785012106731,0.078
255 , 0.09419998837980995,0.078
256 , 0.09324687212258082,0.079
257 , 0.09482232296149447,0.079
258 , 0.09503524423201323,0.079
259 , 0.09939601874356017,0.079
