generations , best_fitness , time_elapsed
1 , 0.0,0.444
2 , 0.0,0.446
3 , 1.8776736160658695E-15,0.447
4 , 1.4244860557623696E-17,0.448
5 , 0.0,0.45
6 , 0.0,0.451
7 , 0.0,0.452
8 , 1.1029720061031063E-27,0.453
9 , 0.0,0.454
10 , 0.0,0.455
11 , 0.0,0.457
12 , 0.0,0.458
13 , 0.0,0.459
14 , 1.0665460450661181E-44,0.46
15 , 0.0,0.461
16 , 0.0,0.462
17 , 9.59113143692679E-25,0.463
18 , 1.1767073577060369E-45,0.464
19 , 0.0,0.465
20 , 2.635048211457703E-53,0.466
21 , 0.0,0.467
22 , 0.0,0.468
23 , 0.0,0.469
24 , 1.1811450860710664E-68,0.47
25 , 0.0,0.471
26 , 0.0,0.472
27 , 0.0,0.473
28 , 0.0,0.474
29 , 1.6961198727818312E-20,0.475
30 , 1.055889600148906E-80,0.475
31 , 0.0,0.476
32 , 0.0,0.477
33 , 0.0,0.478
34 , 0.0,0.479
35 , 1.2266137972376046E-10,0.48
36 , 6.53586333106144E-13,0.481
37 , 0.0,0.482
38 , 0.0,0.483
39 , 0.0,0.484
40 , 0.0,0.485
41 , 5.066299256975178E-29,0.486
42 , 5.437837247827356E-44,0.487
43 , 0.0,0.489
44 , 0.0,0.49
45 , 8.973460024637962E-41,0.491
46 , 1.6230876312995883E-23,0.491
47 , 0.0,0.492
48 , 1.744010262641978E-37,0.493
49 , 0.0,0.494
50 , 3.7764365575314805E-21,0.495
51 , 9.130943485795548E-12,0.496
52 , 1.1987890053222558E-12,0.497
53 , 0.0,0.498
54 , 0.0,0.499
55 , 1.0737047644537316E-58,0.5
56 , 4.1871041721982373E-11,0.501
57 , 0.0,0.502
58 , 1.1562958008563404E-23,0.502
59 , 3.2098543496225623E-15,0.503
60 , 1.3673700501477559E-69,0.504
61 , 0.0,0.505
62 , 2.930205700559675E-35,0.506
63 , 0.0,0.507
64 , 0.0,0.507
65 , 1.8060179523722564E-25,0.508
66 , 4.558170170036371E-43,0.509
67 , 6.058744810926518E-27,0.51
68 , 3.7452238396643446E-56,0.511
69 , 0.0,0.512
70 , 1.5884035633876007E-33,0.512
71 , 2.2012168035785166E-50,0.513
72 , 0.0,0.514
73 , 0.0,0.515
74 , 0.0,0.516
75 , 0.0,0.516
76 , 0.0,0.517
77 , 1.2069771445130239E-52,0.518
78 , 1.38855258142051E-35,0.519
79 , 0.0,0.52
80 , 0.0,0.52
81 , 2.7968068731809106E-67,0.521
82 , 0.0,0.522
83 , 0.0,0.523
84 , 0.0,0.523
85 , 0.0,0.524
86 , 0.0,0.525
87 , 0.0,0.526
88 , 2.84906573857499E-21,0.527
89 , 0.0,0.527
90 , 9.551162706315168E-21,0.528
91 , 7.719125011506927E-73,0.529
92 , 1.700989962896777E-18,0.53
93 , 4.7176742830983185E-43,0.53
94 , 0.0,0.531
95 , 0.0,0.532
96 , 1.6173266805450686E-25,0.533
97 , 0.0,0.534
98 , 6.7550540729525845E-37,0.534
99 , 0.0,0.535
100 , 0.0,0.536
101 , 0.0,0.536
102 , 0.0,0.537
103 , 0.0,0.538
