generations , best_fitness , time_elapsed
1 , 0.0,0.074
2 , 1.5847523196091716E-20,0.076
3 , 6.259144031660732E-14,0.078
4 , 2.8240696676254E-8,0.079
5 , 4.0611648760392244E-16,0.081
6 , 4.229049090555558E-15,0.082
7 , 4.273543921957778E-14,0.083
8 , 7.433443975645407E-20,0.085
9 , 2.533940526519291E-11,0.086
10 , 1.4565051135172074E-9,0.087
11 , 1.0552460970456919E-15,0.089
12 , 1.4078649953274116E-6,0.09
13 , 5.5133253030421286E-17,0.091
14 , 6.401941817863335E-18,0.092
15 , 1.5059655984428587E-22,0.093
16 , 4.147419234705805E-19,0.094
17 , 7.431120336043436E-26,0.095
18 , 1.9779294771915104E-12,0.096
19 , 9.702753264140752E-19,0.097
20 , 1.7830242245393967E-7,0.098
21 , 2.520684949252855E-14,0.099
22 , 4.199143179242283E-20,0.1
23 , 5.271807526614086E-15,0.101
24 , 1.4687592529473642E-20,0.101
25 , 1.2567026073730368E-21,0.102
26 , 1.6241878841979141E-12,0.103
27 , 2.0150427949543134E-14,0.104
28 , 4.169079162391154E-10,0.105
29 , 1.3502303966313831E-11,0.106
30 , 1.0801564480554658E-20,0.107
31 , 7.917405347219864E-12,0.108
32 , 2.961094642011978E-18,0.109
33 , 1.3570519252792225E-11,0.11
34 , 2.3582358172492054E-9,0.111
35 , 5.666557651660097E-11,0.112
36 , 3.6619075084763054E-6,0.113
37 , 2.1000781295802118E-17,0.114
38 , 2.6677014446089756E-12,0.115
39 , 2.4861743932251526E-26,0.116
40 , 5.6506214402721403E-14,0.117
41 , 2.6785855581593396E-16,0.118
42 , 1.3173982287219753E-10,0.119
43 , 6.155296607882514E-19,0.12
44 , 1.0771563643007977E-14,0.121
45 , 5.505320644719881E-7,0.122
46 , 1.7247234155790807E-14,0.123
47 , 1.865518473164772E-20,0.124
48 , 9.358151976682135E-15,0.124
49 , 2.915938755780561E-15,0.125
50 , 5.762868942018734E-10,0.126
51 , 2.2515303596542285E-12,0.127
52 , 8.637049176123917E-9,0.128
53 , 7.936294672747498E-14,0.129
54 , 1.092785089665612E-7,0.131
55 , 2.878733022245467E-7,0.131
56 , 1.5875207054804072E-8,0.132
57 , 5.0698740267408334E-21,0.133
58 , 9.578950539350235E-17,0.134
59 , 5.8079681303416077E-11,0.135
60 , 1.864249591397857E-13,0.136
61 , 1.2921165114019628E-15,0.137
62 , 1.8055640845319186E-13,0.138
63 , 9.774432441489094E-12,0.139
64 , 2.421925812706626E-16,0.14
65 , 1.171955556351188E-22,0.14
66 , 1.2457374902095754E-12,0.141
67 , 2.629499175076646E-10,0.142
68 , 8.190367583609038E-12,0.143
69 , 4.338915517608799E-21,0.144
70 , 3.439235564303522E-21,0.145
71 , 4.927807601609892E-14,0.146
72 , 4.401110161117575E-19,0.147
73 , 1.1250280447292435E-12,0.148
74 , 3.3064551986393226E-18,0.149
75 , 9.588675217380773E-14,0.149
76 , 7.286256887080838E-21,0.15
77 , 2.173886029008891E-9,0.151
78 , 1.750486860075154E-8,0.152
79 , 6.485801197188378E-15,0.153
80 , 9.215777777272194E-19,0.154
81 , 4.366488146593955E-11,0.155
82 , 2.762222914398725E-16,0.156
83 , 7.167032463244681E-21,0.157
84 , 3.9117661469135703E-26,0.157
85 , 6.856052412885994E-12,0.158
86 , 5.9152156168110334E-8,0.159
87 , 1.075340644579161E-20,0.16
88 , 1.1041975615177415E-7,0.161
89 , 2.4084106406882367E-29,0.162
90 , 2.813802635137884E-19,0.162
91 , 4.0289919063408127E-17,0.163
92 , 1.7348928024143751E-12,0.164
93 , 3.2941185414558055E-13,0.165
94 , 1.957461788863814E-13,0.166
95 , 2.4490993864812844E-12,0.167
96 , 1.4220524610617451E-15,0.167
97 , 1.8759747992311094E-12,0.169
98 , 2.6237934188887015E-18,0.17
99 , 1.47668777944894E-19,0.171
100 , 2.3979512569635902E-20,0.172
101 , 3.052782484904958E-15,0.173
102 , 3.2562291073724637E-14,0.173
103 , 1.1293749498731409E-23,0.174
104 , 4.600188395244529E-6,0.175
105 , 1.4422537545350105E-16,0.176
106 , 1.7802766001602546E-10,0.177
107 , 5.316150584451331E-20,0.177
108 , 4.42896345945255E-15,0.178
109 , 3.005645200566822E-15,0.179
110 , 9.118784939976792E-22,0.18
111 , 2.380160262232065E-17,0.181
112 , 1.575715939732245E-11,0.182
113 , 8.541093006409904E-10,0.182
114 , 2.7871578319229266E-22,0.183
115 , 2.1044643257070563E-14,0.184
116 , 4.439718798407856E-23,0.185
117 , 4.531996928460279E-15,0.186
118 , 1.2846439266141328E-17,0.186
119 , 2.1591111897403493E-13,0.187
120 , 2.266708810038849E-17,0.188
121 , 1.3499685213040488E-16,0.189
122 , 1.7639851628817924E-13,0.189
123 , 2.6682642498609216E-24,0.19
124 , 1.1187914263699616E-6,0.191
125 , 2.429748110666261E-18,0.192
126 , 6.679205987874647E-14,0.193
127 , 4.032344168641928E-17,0.193
128 , 2.7090478192178335E-15,0.194
129 , 5.818507969441718E-25,0.196
130 , 6.075381412674315E-14,0.197
131 , 7.181367874391668E-15,0.198
132 , 4.529677199431886E-24,0.199
133 , 5.461663919461993E-14,0.199
134 , 1.373954293115756E-18,0.2
135 , 6.35688204514384E-16,0.201
136 , 1.0993150043845485E-12,0.202
137 , 2.479012471541188E-26,0.203
138 , 5.041624167810443E-13,0.203
139 , 8.255880982647008E-17,0.204
140 , 7.630184552509443E-11,0.205
141 , 3.2222618506993213E-14,0.206
142 , 6.53251037224862E-14,0.206
143 , 4.063192472193842E-15,0.207
144 , 5.933598344978873E-13,0.208
145 , 3.65834479571159E-10,0.209
146 , 3.050740745616801E-12,0.209
147 , 1.1364408547337873E-18,0.21
148 , 4.259382779830167E-12,0.211
149 , 8.658068613034786E-18,0.212
150 , 4.788317388465083E-21,0.213
151 , 2.176496493414987E-17,0.213
152 , 2.5653703119649557E-16,0.214
153 , 3.9573565574658447E-13,0.215
154 , 2.2924537830844777E-12,0.216
155 , 6.344497464054296E-23,0.216
156 , 7.968958634650548E-22,0.217
157 , 5.603679657465159E-11,0.218
158 , 3.0487984720545534E-5,0.219
159 , 3.600294443604533E-12,0.219
160 , 1.8756201198943195E-12,0.22
161 , 6.390612063409937E-15,0.221
162 , 1.517174310044539E-25,0.222
163 , 2.956726440186476E-5,0.222
164 , 2.1771832827096377E-16,0.223
165 , 3.9197979764842235E-18,0.224
166 , 1.5370896301233307E-22,0.225
167 , 4.133818327980233E-15,0.225
168 , 3.431193567847289E-9,0.226
169 , 5.231528446409576E-25,0.227
170 , 1.8448092267268813E-16,0.228
171 , 1.813084081777672E-11,0.229
172 , 9.715936243399379E-17,0.229
173 , 5.7916462466665056E-11,0.23
174 , 2.7702979805348584E-7,0.231
175 , 9.645421980806182E-22,0.231
176 , 4.845219736514109E-12,0.232
177 , 3.544720127941419E-11,0.233
178 , 1.10087490701581E-11,0.234
179 , 1.6720754469024858E-17,0.234
180 , 2.001367520322423E-9,0.235
181 , 9.78519811651706E-11,0.236
182 , 4.554077227452354E-17,0.237
183 , 2.9877282183656257E-23,0.237
184 , 1.7868454893598975E-11,0.238
185 , 6.702342570056542E-19,0.239
186 , 1.0992669563501592E-8,0.24
187 , 5.056754886491929E-18,0.24
188 , 7.093521955689978E-15,0.241
189 , 4.31927860904757E-8,0.242
190 , 4.893932251541946E-13,0.243
191 , 2.2951375407926298E-15,0.243
192 , 2.5545301495147302E-8,0.244
193 , 1.5358569540471662E-18,0.245
194 , 1.2833823734766215E-19,0.246
195 , 2.5376882429775312E-20,0.246
196 , 2.633573754719588E-13,0.247
197 , 3.2708899232617407E-13,0.248
198 , 2.2709729821893795E-15,0.249
199 , 2.142589622688686E-22,0.249
200 , 9.392834671698635E-11,0.25
201 , 5.5083851022474005E-21,0.251
202 , 1.5544410842275335E-15,0.252
203 , 1.5496407693548987E-18,0.252
204 , 2.0161327420546488E-14,0.253
205 , 2.662886913494157E-8,0.254
206 , 4.3156225998423077E-19,0.255
207 , 1.1286850717254891E-13,0.255
208 , 3.99851290916162E-12,0.256
209 , 2.873512758154812E-18,0.257
210 , 1.1499096259824364E-17,0.257
211 , 5.10644900550909E-10,0.258
212 , 5.505320644837449E-7,0.259
213 , 2.1118845560703045E-25,0.26
214 , 2.3089079003646912E-10,0.26
215 , 1.7277880844195269E-12,0.261
216 , 1.0097038156073758E-19,0.262
217 , 9.722077942743752E-16,0.263
218 , 2.1647271424676792E-16,0.263
219 , 1.4645274468219904E-13,0.264
220 , 2.5229033692449466E-12,0.265
221 , 1.1964326989293536E-12,0.266
222 , 8.42192944724349E-19,0.266
223 , 9.622738902198666E-17,0.267
224 , 7.393223821496292E-16,0.268
225 , 3.8376243307387244E-22,0.269
226 , 1.4974253465535555E-20,0.269
227 , 2.0033307729338305E-8,0.27
228 , 4.859039287796491E-13,0.271
229 , 8.26082252520095E-14,0.272
230 , 1.3977062777764538E-9,0.272
231 , 3.246702648448396E-16,0.273
232 , 8.409004268404144E-10,0.274
233 , 3.054159713992205E-16,0.275
234 , 7.77091247040699E-7,0.275
235 , 1.4783131403332214E-16,0.276
236 , 2.071594181317192E-17,0.277
237 , 7.163553156114472E-17,0.278
238 , 2.42213473125735E-16,0.278
239 , 4.693894065540461E-20,0.279
240 , 2.072074603642959E-16,0.28
241 , 1.5319995597382661E-15,0.28
242 , 2.0158797631314756E-12,0.281
243 , 1.5853247300676607E-11,0.282
244 , 8.037288084177015E-28,0.283
245 , 7.460381835304523E-15,0.283
246 , 3.054742453265888E-13,0.284
247 , 5.511950133304111E-17,0.285
248 , 2.0841421990456082E-14,0.286
249 , 2.436529106690178E-16,0.286
250 , 5.97768499381631E-26,0.287
251 , 1.5071965761954783E-19,0.288
252 , 2.113628894996537E-18,0.289
253 , 8.623481735125304E-28,0.289
254 , 1.301377564860751E-12,0.29
255 , 3.0720158633395612E-21,0.291
256 , 2.1860699314225267E-13,0.292
257 , 8.970622906331224E-21,0.292
258 , 2.5353562138500198E-24,0.293
259 , 2.8902714197411172E-15,0.294
260 , 1.8297199521695718E-19,0.295
261 , 1.1029680897556937E-18,0.295
262 , 1.5509580531169435E-15,0.296
263 , 6.312632659249039E-18,0.297
264 , 1.3873251737262754E-18,0.298
265 , 1.3216371810694511E-11,0.298
266 , 0.0018097194501080574,0.299
267 , 8.417823716380634E-9,0.3
268 , 6.688775929175354E-12,0.301
269 , 3.945658049497519E-14,0.301
270 , 1.0815693132717373E-23,0.302
271 , 1.7429661739866222E-17,0.303
272 , 2.0926003300634402E-17,0.304
273 , 1.3444416592776983E-19,0.304
274 , 4.53771870680419E-14,0.305
