generations , best_fitness , time_elapsed
1 , 0.0,0.47
2 , 0.0,0.473
3 , 0.0,0.474
4 , 0.0,0.476
5 , 0.0,0.477
6 , 0.0,0.478
7 , 0.0,0.48
8 , 0.0,0.481
9 , 0.0,0.482
10 , 6.48495860185751E-34,0.483
11 , 0.0,0.485
12 , 0.0,0.486
13 , 0.0,0.487
14 , 0.0,0.488
15 , 2.551863599019641E-21,0.489
16 , 0.0,0.491
17 , 9.000285035824574E-14,0.492
18 , 0.0,0.493
19 , 7.156017814948934E-73,0.494
20 , 0.0,0.496
21 , 0.0,0.497
22 , 1.159618303057908E-38,0.498
23 , 9.015175849907318E-59,0.499
24 , 0.0,0.5
25 , 2.0235182817168467E-39,0.501
26 , 5.84151131028219E-36,0.502
27 , 4.24535391353641E-28,0.503
28 , 0.0,0.505
29 , 0.0,0.506
30 , 0.0,0.507
31 , 1.0455308008596133E-35,0.508
32 , 0.0,0.509
33 , 0.0,0.511
34 , 0.0,0.512
35 , 0.0,0.513
36 , 8.640936904682456E-47,0.515
37 , 9.358744982998765E-51,0.516
38 , 0.0,0.517
39 , 0.0,0.518
40 , 2.521195246616406E-45,0.519
41 , 2.550901593690323E-25,0.52
42 , 2.7018231288819595E-27,0.522
43 , 0.0,0.523
44 , 8.972473895202816E-72,0.524
45 , 1.0794087495813508E-50,0.525
46 , 0.0,0.527
47 , 1.0605186313889207E-40,0.528
48 , 0.0,0.529
49 , 1.5360491125434744E-44,0.53
50 , 0.0,0.531
51 , 1.2430031688851778E-45,0.533
52 , 1.1921253270451105E-27,0.534
53 , 0.0,0.535
54 , 2.391784206072679E-42,0.536
55 , 5.16693931266572E-26,0.537
56 , 0.0,0.538
57 , 2.407767715925898E-21,0.539
58 , 0.0,0.541
59 , 0.0,0.542
60 , 0.0,0.543
61 , 3.636242235285792E-47,0.544
62 , 0.0,0.545
63 , 0.0,0.546
64 , 0.0,0.548
65 , 0.0,0.549
66 , 0.0,0.55
67 , 0.0,0.551
68 , 0.0,0.553
69 , 0.0,0.554
70 , 0.0,0.555
71 , 0.0,0.556
72 , 0.0,0.557
73 , 0.0,0.558
74 , 2.7608207671832383E-46,0.559
75 , 7.729780424432788E-35,0.56
76 , 0.0,0.561
77 , 2.631229869678069E-71,0.562
78 , 0.0,0.563
79 , 0.0,0.564
80 , 1.3683461114306243E-27,0.565
81 , 0.0,0.565
82 , 5.956829357678942E-28,0.566
83 , 3.2489456071298075E-42,0.567
84 , 0.0,0.568
85 , 0.0,0.57
86 , 0.0,0.571
87 , 0.0,0.572
88 , 6.1784619967742766E-21,0.573
89 , 0.0,0.574
90 , 1.4703524682504958E-55,0.575
91 , 6.158565158855282E-30,0.575
92 , 1.2372670598309797E-36,0.576
93 , 0.0,0.577
94 , 1.0953350997795708E-34,0.578
95 , 0.0,0.579
96 , 0.0,0.58
97 , 0.0,0.581
98 , 9.613738166787754E-26,0.582
99 , 0.0,0.583
100 , 3.355006773682661E-31,0.584
101 , 0.0,0.585
102 , 0.0,0.586
103 , 0.0,0.587
104 , 4.896811988391114E-18,0.588
105 , 0.0,0.589
106 , 0.0,0.59
107 , 0.0,0.59
108 , 0.0,0.591
109 , 0.0,0.592
110 , 0.0,0.594
111 , 0.0,0.595
112 , 0.0,0.596
113 , 0.0,0.597
114 , 0.0,0.597
115 , 0.0,0.598
116 , 0.0,0.599
117 , 0.0,0.6
118 , 0.0,0.601
119 , 0.0,0.602
120 , 0.0,0.603
121 , 0.0,0.604
122 , 2.1971058818040363E-24,0.605
123 , 9.808539475460257E-43,0.605
124 , 0.0,0.606
125 , 0.0,0.607
126 , 9.710162225150107E-34,0.608
127 , 4.466677599796006E-43,0.609
128 , 0.0,0.61
129 , 0.0,0.612
130 , 2.155639629172642E-42,0.612
131 , 0.0,0.613
132 , 0.0,0.614
133 , 0.0,0.615
134 , 5.764326211435468E-41,0.616
135 , 0.0,0.617
136 , 1.2102397198219152E-18,0.618
137 , 0.0,0.619
138 , 1.0285397358055834E-72,0.62
139 , 0.0,0.621
140 , 2.5196174123280725E-34,0.622
141 , 0.0,0.623
142 , 0.0,0.624
143 , 0.0,0.625
144 , 1.8154099578035203E-21,0.626
145 , 2.3872924508640402E-48,0.627
146 , 0.0,0.627
147 , 0.0,0.628
148 , 4.0738850249374628E-53,0.63
149 , 0.0,0.631
150 , 0.0,0.632
151 , 0.0,0.632
152 , 0.0,0.633
153 , 1.118328165060889E-34,0.634
154 , 9.561047674241945E-32,0.635
155 , 0.0,0.636
156 , 2.3592743941047107E-16,0.637
157 , 0.0,0.638
158 , 0.0,0.638
159 , 0.0,0.639
160 , 0.0,0.64
161 , 0.0,0.641
162 , 0.0,0.642
163 , 0.0,0.643
164 , 1.2083647026100478E-19,0.644
165 , 0.0,0.644
166 , 0.0,0.645
167 , 0.0,0.646
168 , 7.484881354314057E-57,0.647
169 , 0.0,0.648
170 , 0.0,0.648
171 , 0.0,0.649
172 , 2.5137580183116124E-36,0.65
173 , 0.0,0.651
174 , 0.0,0.652
175 , 5.980398267818781E-60,0.652
176 , 0.0,0.653
177 , 0.0,0.654
178 , 0.0,0.655
179 , 0.0,0.655
180 , 0.0,0.656
181 , 4.19022066071694E-53,0.657
182 , 0.0,0.658
183 , 0.0,0.658
184 , 0.0,0.659
185 , 0.0,0.66
186 , 0.0,0.661
187 , 1.307119004682066E-29,0.662
188 , 5.730741478344549E-37,0.662
189 , 0.0,0.663
190 , 0.0,0.664
191 , 0.0,0.665
192 , 0.0,0.665
193 , 3.83231267939093E-29,0.666
194 , 0.0,0.668
195 , 0.0,0.669
196 , 0.0,0.67
197 , 5.717516160600952E-47,0.671
198 , 0.0,0.671
199 , 0.0,0.672
200 , 0.0,0.673
201 , 1.6897315578242376E-47,0.673
202 , 3.763773957675615E-39,0.674
203 , 0.0,0.675
204 , 8.199984805916796E-18,0.675
205 , 3.114362543848254E-42,0.676
206 , 9.342514809250937E-33,0.677
207 , 0.0,0.677
208 , 5.594481671436903E-33,0.678
209 , 1.21396052035263E-15,0.679
210 , 1.5384951694340952E-26,0.68
211 , 0.0,0.68
212 , 0.0,0.681
213 , 0.0,0.682
214 , 0.0,0.682
215 , 5.1286140720180314E-42,0.683
216 , 0.0,0.684
217 , 0.0,0.684
218 , 0.0,0.685
219 , 0.0,0.686
220 , 4.0197456849785564E-32,0.686
221 , 1.2690239160741202E-27,0.687
222 , 0.0,0.688
223 , 0.0,0.688
224 , 0.0,0.689
225 , 0.0,0.69
226 , 3.882503124299718E-21,0.69
227 , 2.731359116069642E-68,0.691
228 , 0.0,0.692
