generations , best_fitness , time_elapsed
1 , 0.0,0.092
2 , 4.287413073700462E-17,0.095
3 , 4.8760846846920647E-32,0.097
4 , 9.650795733728876E-18,0.098
5 , 1.3210484174879366E-33,0.1
6 , 4.7072417254036964E-15,0.101
7 , 3.3922714971370892E-19,0.103
8 , 3.093125839570329E-29,0.104
9 , 8.786332401163877E-36,0.106
10 , 3.907925950404547E-21,0.107
11 , 2.4552930705037876E-19,0.108
12 , 5.652316427726083E-26,0.11
13 , 8.449960248777172E-18,0.111
14 , 1.5234578266737434E-29,0.112
15 , 1.7219219583722616E-25,0.113
16 , 5.633462848200963E-23,0.115
17 , 1.8220267389542255E-50,0.116
18 , 8.105126889515389E-29,0.117
19 , 1.8226687525358904E-20,0.118
20 , 2.680820329975455E-37,0.119
21 , 5.354929760230111E-7,0.121
22 , 8.457406473063552E-26,0.122
23 , 1.2232370622145962E-26,0.122
24 , 1.6183477627212033E-12,0.124
25 , 1.7127174351551818E-23,0.125
26 , 5.291491618957924E-16,0.126
27 , 1.0920220782032305E-5,0.127
28 , 3.4363877401573924E-26,0.128
29 , 2.0544283827179848E-24,0.129
30 , 7.159519945737534E-44,0.13
31 , 0.0,0.131
32 , 1.3290495294993254E-22,0.132
33 , 2.1606895306419437E-39,0.133
34 , 3.4249105208821647E-28,0.134
35 , 1.75907451555198E-26,0.135
36 , 1.0902756803782646E-16,0.136
37 , 3.785780663872238E-14,0.137
38 , 9.021858835382919E-18,0.137
39 , 3.562106621808302E-11,0.138
40 , 4.228131252666049E-25,0.139
41 , 6.048668284683298E-26,0.14
42 , 1.844504902720626E-21,0.141
43 , 1.3545179585722424E-16,0.142
44 , 7.809379196694737E-22,0.143
45 , 2.2236477692509348E-23,0.144
46 , 1.516929285604997E-17,0.145
47 , 3.0105706080003913E-9,0.146
48 , 2.74992871922541E-16,0.147
49 , 6.865755045391837E-22,0.148
50 , 2.514870083208309E-13,0.149
51 , 4.3208015346871965E-36,0.15
52 , 8.655360308720837E-26,0.151
53 , 2.8926810193726186E-30,0.152
54 , 8.024041157283849E-20,0.154
55 , 1.3608598752095236E-16,0.154
56 , 7.678512624065879E-27,0.155
57 , 2.9197137210348236E-16,0.156
58 , 2.626183961651997E-13,0.157
59 , 1.050706176584716E-26,0.158
60 , 3.6054385223312974E-32,0.159
61 , 7.91777935266328E-17,0.16
62 , 0.0,0.161
63 , 3.6000072687282175E-14,0.162
64 , 7.399960813901829E-26,0.163
65 , 4.909189754894361E-11,0.164
66 , 1.6594816091491468E-22,0.165
67 , 1.8362153680666612E-26,0.165
68 , 2.0238671766063902E-63,0.166
69 , 1.8832682290027726E-32,0.167
70 , 3.2625746377966803E-35,0.168
71 , 1.1712646185279107E-26,0.169
72 , 7.53047514306876E-8,0.17
73 , 4.268522722494956E-50,0.171
74 , 2.4691966597171035E-9,0.171
75 , 3.6085823849286574E-18,0.172
76 , 3.087996382613857E-34,0.173
77 , 1.6307733185765686E-20,0.174
78 , 6.682317887682833E-27,0.175
79 , 7.474852806583139E-38,0.176
80 , 3.2470552888789146E-27,0.177
81 , 6.658175434927054E-38,0.177
82 , 7.888309044251471E-19,0.178
83 , 0.0,0.179
84 , 2.599544308081165E-14,0.18
85 , 1.4013347232395944E-18,0.181
86 , 4.3013678084373383E-20,0.182
87 , 3.220266251650896E-29,0.183
88 , 3.193307249440026E-17,0.184
89 , 3.770994009166116E-23,0.185
90 , 4.066769773354974E-12,0.186
91 , 4.779490593711777E-32,0.186
92 , 7.355627578312543E-29,0.187
93 , 1.658811513600828E-46,0.188
94 , 2.9632235562989506E-46,0.189
95 , 7.509159926686611E-14,0.19
96 , 3.3310259271255153E-20,0.191
97 , 4.520063310063527E-32,0.192
98 , 0.0,0.193
99 , 8.821653519042974E-47,0.193
100 , 3.0701252528646994E-40,0.194
101 , 1.640024317480646E-32,0.195
102 , 5.459625525463428E-24,0.196
103 , 1.2979489876125805E-22,0.197
104 , 8.293722924657248E-18,0.198
105 , 2.0082153774841704E-23,0.199
106 , 1.1136472710199426E-18,0.199
107 , 1.9841165636895528E-19,0.2
108 , 3.986725487139496E-27,0.201
109 , 9.217009616342325E-32,0.202
110 , 4.706901817494995E-27,0.203
111 , 4.988909378069315E-12,0.204
112 , 1.3588188733114157E-17,0.205
113 , 2.1727810783700266E-27,0.206
114 , 8.41104956013174E-39,0.207
115 , 8.373892866873426E-20,0.208
116 , 1.401001896994889E-23,0.209
117 , 1.2074677809518026E-45,0.209
118 , 1.1320343475227981E-23,0.21
119 , 2.2581670402204117E-38,0.211
120 , 2.4164584914949937E-23,0.212
121 , 1.1379422230767606E-16,0.213
122 , 3.2521399492943054E-26,0.213
123 , 3.058424673163246E-43,0.214
124 , 3.2688045629504635E-24,0.215
125 , 1.04239456420635E-17,0.216
126 , 3.608399631812204E-26,0.217
127 , 1.8153923588972891E-6,0.218
128 , 5.801406442243137E-60,0.219
129 , 9.10919807285517E-46,0.22
130 , 2.2703631783415126E-29,0.22
131 , 4.900450347208302E-30,0.222
132 , 1.1622224015723002E-22,0.223
133 , 3.662923943476791E-24,0.224
134 , 2.4340711505173175E-14,0.225
135 , 2.1627504084372042E-29,0.226
