generations , best_fitness , time_elapsed
1 , 0.0,0.265
2 , 0.0,0.27
3 , 6.239102845786175E-13,0.278
4 , 1.3879909938163364E-12,0.285
5 , 6.835819886506794E-12,0.286
6 , 4.079988803293502E-13,0.287
7 , 2.5625378764422645E-20,0.288
8 , 0.0,0.29
9 , 4.422552035059811E-9,0.291
10 , 5.733644225015115E-12,0.292
11 , 1.6888841834075376E-6,0.293
12 , 1.8326582664554824E-7,0.294
13 , 0.0,0.294
14 , 0.0,0.295
15 , 1.9704336560157738E-8,0.296
16 , 9.288861920606233E-6,0.297
17 , 6.709374645291655E-6,0.298
18 , 4.488265911417198E-12,0.299
19 , 2.442877568810999E-11,0.299
20 , 1.7100479292807853E-12,0.3
21 , 3.9236277807754174E-14,0.301
22 , 7.696794174794071E-10,0.301
23 , 2.864585517443093E-7,0.302
24 , 0.0,0.302
25 , 2.8883113133821184E-11,0.303
26 , 7.317870332984208E-7,0.304
27 , 1.0203278340526463E-5,0.304
28 , 6.838893962145024E-8,0.305
29 , 1.4987728491382495E-8,0.305
30 , 0.0015496577365086133,0.306
31 , 4.536644712069156E-5,0.307
32 , 3.118602721254404E-4,0.307
33 , 1.800983933520536E-8,0.308
34 , 4.8127171746388373E-4,0.308
35 , 4.217014277455369E-9,0.309
36 , 2.8210063925849197E-8,0.31
37 , 1.1303562123335904E-6,0.31
38 , 2.398665497755943E-6,0.311
39 , 1.0083227106840155E-6,0.311
40 , 3.596601626788318E-11,0.312
41 , 0.0035581622597099785,0.314
42 , 5.573241757868145E-7,0.314
43 , 0.0012756986721138936,0.315
44 , 1.2821487143402164E-7,0.315
45 , 4.524190300713632E-6,0.316
46 , 1.4406633222418278E-7,0.317
47 , 6.919526929366779E-4,0.317
48 , 2.620176474102606E-6,0.318
49 , 5.6013121464963745E-5,0.318
50 , 2.3121493000402029E-4,0.319
51 , 3.733743221178218E-6,0.319
52 , 2.5432497986316603E-4,0.32
53 , 8.832570210832494E-4,0.32
54 , 5.812271164456851E-5,0.321
55 , 1.844039136948029E-5,0.321
56 , 0.009020728922749528,0.322
57 , 0.00900790594648983,0.322
58 , 0.14189664167583982,0.323
59 , 0.0014403459609659591,0.323
60 , 0.0025250307314225806,0.324
61 , 0.014299397470965085,0.324
62 , 1.2565114699048284E-4,0.325
63 , 0.0019621238516591925,0.325
64 , 0.01928836641173562,0.326
65 , 0.05140917439148253,0.326
